NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6856706b033b691f8b,2000-00-01,1605567479,0.000000,-1.172161,3.398438,70.329674,64.169312,13.425903,0.000000,0.000000,0.000000,13.596802,65.783691,0.000000,400.000000,13329.000000,18054.000000,13.516693,64.588928,0.000000,400.000000,13247.000000,18250.000000,1477.312500,2498.250000,13.125000,1483.500000,2498.625000,12.562500
e00fce6856706b033b691f8b,2000-00-01,1605568426,0.664063,-0.781441,3.398438,71.111115,64.068604,13.449936,2.000000,2.000000,1.000000,13.543396,65.750122,0.000000,402.000000,13327.000000,18051.000000,13.578110,64.485168,0.000000,400.000000,13243.000000,18245.000000,1478.625000,2498.062500,13.125000,1485.750000,2498.250000,12.562500
e00fce6856706b033b691f8b,2000-01-02,1618195675,0.078125,-1.562882,4.042969,52.356533,99.998474,12.045364,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,-9999.000000,0.000000,0.000000,0.000000,0.000000,-0.187500,-0.187500,-0.187500,-0.187500,-0.187500,-0.187500
e00fce6856706b033b691f8b,2000-01-02,1618196642,0.312500,-1.172161,4.062500,40.634922,99.998474,12.045364,0.000000,0.000000,0.000000,11.340408,91.110229,0.000000,400.000000,13149.000000,17705.000000,11.268311,91.703796,0.000000,400.000000,13170.000000,17445.000000,1174.125000,2498.437500,-489.562500,1905.375000,2499.000000,6.187500
e00fce6856706b033b691f8b,2020-11-17,1605594496,0.019531,-1.172161,3.437500,62.515266,65.658569,14.117508,4.000000,4.000000,2.000000,14.200287,66.307068,0.000000,400.000000,12563.000000,17342.000000,13.789063,66.090393,0.000000,400.000000,12425.000000,17471.000000,1486.687500,2498.062500,13.312500,1491.375000,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605595463,0.351563,-1.562882,3.437500,70.329674,64.160156,14.173584,4.000000,4.000000,3.000000,14.074783,66.125488,0.000000,400.000000,12908.000000,17648.000000,13.773041,65.786743,0.000000,400.000000,12786.000000,17800.000000,1486.687500,2498.250000,13.125000,1491.750000,2498.437500,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605596409,0.312500,-1.562882,3.437500,69.548233,64.274597,14.056091,4.000000,4.000000,2.000000,14.328461,66.180420,0.000000,400.000000,13049.000000,17801.000000,13.639526,65.837097,0.000000,400.000000,12944.000000,17955.000000,1486.125000,2498.250000,13.125000,1491.937500,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605597356,0.312500,-1.172161,3.437500,69.548233,64.350891,14.056091,0.000000,0.000000,0.000000,14.082794,66.035461,0.000000,400.000000,13132.000000,17881.000000,13.765030,65.757751,0.000000,400.000000,13041.000000,18057.000000,1486.687500,2498.250000,13.312500,1492.500000,2498.250000,12.750000
e00fce6856706b033b691f8b,2020-11-17,1605598303,0.312500,-1.172161,3.437500,69.548233,64.433289,13.797073,0.000000,0.000000,0.000000,14.106827,65.829468,0.000000,401.000000,13188.000000,17953.000000,13.516693,65.553284,0.000000,400.000000,13106.000000,18118.000000,1483.687500,2498.250000,13.125000,1490.437500,2498.250000,12.562500
e00fce6856706b033b691f8b,2020-11-17,1605599268,0.351563,-1.172161,3.437500,70.329674,64.390564,13.797073,0.000000,0.000000,0.000000,13.847809,65.985107,0.000000,400.000000,13217.000000,17990.000000,13.273697,65.774536,0.000000,400.000000,13138.000000,18158.000000,1481.062500,2498.250000,13.312500,1487.625000,2498.250000,12.750000
