NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27
e00fce6838cebdf42fc24391,2021-01-19,1612267015,0.078125,-0.781441,4.140625,61.733822,72.996521,-1.583786,0.000000,0.000000,0.000000,-0.902863,99.998474,0.000000,400.000000,14621.000000,18424.000000,-1.215286,99.890137,0.000000,400.000000,14770.000000,19095.000000,1037.437500,2497.125000,12.562500,1042.687500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612267962,0.078125,-0.781441,4.140625,60.952385,72.981262,-1.466293,0.000000,0.000000,0.000000,-0.902863,99.998474,0.000000,400.000000,14627.000000,18445.000000,-1.153870,99.911499,0.000000,400.000000,14773.000000,19104.000000,1037.062500,2496.750000,12.375000,1042.312500,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612268909,0.078125,-0.781441,4.140625,61.733822,73.045349,-1.498337,0.000000,0.000000,0.000000,-0.902863,99.998474,0.000000,400.000000,14631.000000,18441.000000,-1.105804,99.981689,0.000000,400.000000,14780.000000,19103.000000,1037.062500,2497.125000,12.375000,1042.125000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612269856,0.117188,-0.781441,4.140625,61.733822,72.937012,-1.645203,0.000000,0.000000,0.000000,-0.902863,99.998474,0.000000,400.000000,14636.000000,18448.000000,-1.161880,99.897766,0.000000,400.000000,14774.000000,19109.000000,1036.687500,2496.937500,12.375000,1041.937500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612270820,0.312500,-0.390720,4.140625,61.733822,73.092651,-1.490326,0.000000,0.000000,0.000000,-0.841446,99.998474,0.000000,400.000000,14624.000000,18431.000000,-1.231308,99.885559,0.000000,400.000000,14766.000000,19105.000000,1036.500000,2497.125000,12.375000,1041.750000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612271767,1.015625,-0.390720,4.140625,62.515266,73.030090,-1.466293,0.000000,0.000000,0.000000,-0.849457,99.998474,0.000000,411.000000,14631.000000,18434.000000,-1.284714,99.798584,0.000000,400.000000,14763.000000,19090.000000,1036.312500,2497.125000,12.375000,1041.375000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612272714,4.023438,0.000000,4.140625,62.515266,73.040771,-1.599808,0.000000,1.000000,1.000000,-0.902863,99.998474,0.000000,400.000000,14625.000000,18447.000000,-1.231308,99.891663,0.000000,400.000000,14777.000000,19114.000000,1035.937500,2496.937500,12.375000,1041.187500,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612273661,4.843750,0.000000,4.140625,60.952385,72.697449,-1.490326,2.000000,3.000000,3.000000,-0.910873,99.998474,0.000000,400.000000,14629.000000,18436.000000,-1.105804,99.833679,0.000000,400.000000,14769.000000,19099.000000,1035.750000,2497.125000,12.375000,1041.000000,2497.687500,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612274625,5.234375,1.172161,4.140625,61.733822,72.151184,-1.338120,4.000000,5.000000,6.000000,-0.902863,99.998474,0.000000,400.000000,14624.000000,18445.000000,-1.231308,99.885559,0.000000,400.000000,14774.000000,19100.000000,1035.750000,2496.937500,12.562500,1041.000000,2497.500000,12.000000
e00fce6838cebdf42fc24391,2021-01-19,1612275572,5.429688,2.344322,4.140625,61.733822,72.520447,-1.466293,6.000000,8.000000,8.000000,-1.028366,99.964905,0.000000,400.000000,14629.000000,18439.000000,-1.292725,99.945068,0.000000,400.000000,14771.000000,19102.000000,1035.375000,2497.125000,12.375000,1040.625000,2497.500000,12.000000
