DeviceID = e00fce68ccb7400e1fb8aa98	Firmware Version = 1.5.2	Software Version = 0.0.0
1616618467,69.061279,10.907822,3969.000000,4008.000000,4033.000000,5.820313,20.708181,3.945313,392.283295,2.312500,err,3.250000,0.352881,0.496289,1.212524,4.517822,99.998474,0.000000,400.000000,15427.000000,18845.000000,1186.500000,2497.125000,12.187500
1616619399,65.077209,12.670212,5008.000000,4982.000000,5021.000000,5.898438,26.178267,3.945313,396.190491,2.312500,err,3.437500,0.352075,0.485815,1.217358,4.488449,99.998474,0.000000,400.000000,15450.000000,18857.000000,1187.625000,2497.312500,12.187500
1616620331,66.371155,11.786346,3916.000000,3903.000000,3940.000000,5.820313,17.973139,3.945313,391.501831,2.375000,err,3.500000,0.362549,0.482593,1.204468,4.541855,99.998474,0.000000,404.000000,15428.000000,18845.000000,1189.312500,2497.312500,12.187500
1616621281,62.565613,13.676910,6451.000000,6403.000000,6406.000000,5.976563,38.290596,3.984375,389.157501,2.437500,err,3.625000,0.351270,0.487427,1.206885,4.541855,99.998474,0.000000,400.000000,15334.000000,18827.000000,1191.750000,2497.312500,12.187500
1616622212,57.095337,16.640930,7035.000000,6936.000000,6886.000000,5.937500,44.542126,3.984375,389.157501,2.500000,err,3.937500,0.356104,0.485010,1.202856,4.830246,99.998474,0.000000,400.000000,15402.000000,18835.000000,1194.187500,2497.500000,12.187500
1616623144,52.378845,17.917328,6459.000000,6470.000000,6453.000000,5.937500,40.634922,3.984375,393.846161,2.500000,err,4.187500,0.349658,0.478564,1.218970,5.051880,99.998474,0.000000,400.000000,15401.000000,18833.000000,1197.562500,2497.312500,12.187500
1616624076,56.086731,16.360550,213.000000,213.000000,210.000000,5.976563,52.356533,3.945313,397.753357,2.562500,err,4.187500,0.349658,0.488232,1.199634,5.428391,99.998474,0.000000,409.000000,15373.000000,18830.000000,1202.062500,2497.500000,12.187500
1616625026,50.857544,19.426041,6193.000000,6277.000000,6271.000000,5.898438,38.290596,3.984375,393.064697,2.687500,err,4.625000,0.353687,0.487427,1.198828,5.551224,99.998474,0.000000,400.000000,15235.000000,18781.000000,1206.375000,2497.312500,12.187500
1616625957,56.340027,16.288452,5926.000000,6414.000000,6345.000000,5.937500,41.416363,3.984375,393.846161,2.750000,err,4.562500,0.357715,0.477759,1.190771,5.740814,99.998474,0.000000,407.000000,15366.000000,18809.000000,1211.062500,2497.500000,12.187500
1616626889,55.603027,16.915970,5137.000000,5796.000000,5808.000000,5.937500,45.714287,3.984375,393.064697,2.812500,err,4.500000,0.346436,0.486621,1.197217,5.609970,99.998474,0.000000,400.000000,15370.000000,18809.000000,1215.375000,2497.500000,12.187500
1616627821,58.703613,16.424637,7009.000000,7644.000000,7289.000000,4.257813,372.747284,4.101563,382.905975,2.875000,err,4.375000,0.356909,0.478564,1.203662,5.804901,99.998474,0.000000,410.000000,15377.000000,18813.000000,1218.187500,2497.687500,12.187500
1616628774,63.652039,13.193588,1844.000000,2246.000000,2432.000000,5.664063,12.503053,3.984375,388.376099,3.000000,err,4.437500,0.350464,0.484204,1.185938,5.577927,99.998474,0.000000,400.000000,15221.000000,18770.000000,1220.250000,2497.312500,12.187500
1616629706,66.519165,13.046722,4884.000000,4801.000000,4682.000000,5.976563,69.548233,3.984375,386.031738,3.062500,err,4.250000,0.355298,0.480176,1.181909,5.551224,99.998474,0.000000,400.000000,15362.000000,18795.000000,1221.750000,2497.312500,12.187500
1616630637,68.447876,10.659485,1521.000000,1788.000000,1917.000000,5.820313,22.661783,3.984375,387.594635,3.125000,err,4.125000,0.355298,0.477759,1.177881,5.521851,99.998474,0.000000,400.000000,15352.000000,18809.000000,1222.125000,2497.312500,12.187500
1616631569,70.611572,9.102707,982.000000,1211.000000,1301.000000,5.742188,15.628817,3.945313,382.124542,3.125000,err,3.812500,0.344019,0.480176,1.170630,5.294876,99.998474,0.000000,400.000000,15408.000000,18835.000000,1221.187500,2497.500000,12.187500
1616632526,71.513367,6.715469,461.000000,591.000000,663.000000,5.195313,1.953602,3.984375,375.873016,3.187500,err,3.500000,0.346436,0.476147,1.160156,5.051880,99.998474,0.000000,400.000000,15209.000000,18789.000000,1218.937500,2497.312500,12.187500
1616633458,75.350952,4.029160,195.000000,236.000000,271.000000,4.726563,0.000000,3.984375,378.998779,3.187500,err,3.125000,0.352881,0.475342,1.167407,4.667358,99.998474,0.000000,400.000000,15404.000000,18825.000000,1215.000000,2497.125000,12.187500
1616634390,78.184509,2.151947,29.000000,34.000000,42.000000,2.812500,0.000000,3.984375,375.091583,3.187500,err,2.687500,0.348047,0.482593,1.165796,4.298859,99.998474,0.000000,401.000000,15458.000000,18866.000000,1209.375000,2497.125000,12.187500
1616635322,80.386353,0.891571,1.000000,1.000000,2.000000,0.234375,-0.781441,3.984375,371.965820,3.125000,err,2.312500,0.340796,0.480176,1.155322,3.922348,99.998474,0.000000,400.000000,15490.000000,18887.000000,1203.000000,2497.312500,12.187500
1616636288,79.428101,0.087814,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,368.058624,3.125000,err,2.000000,0.344824,0.475342,1.171435,3.545837,99.998474,0.000000,400.000000,15220.000000,18819.000000,1196.062500,2497.312500,12.187500
1616637222,81.468201,-0.547714,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,370.402924,3.000000,err,1.625000,0.339990,0.476953,1.169824,3.169327,99.998474,0.000000,400.000000,15460.000000,18878.000000,1188.750000,2497.500000,12.187500
1616638156,81.135559,-0.862808,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.184387,2.937500,err,1.375000,0.347241,0.478564,1.172241,2.915649,99.998474,0.000000,411.000000,15526.000000,18911.000000,1181.625000,2497.312500,12.187500
1616639089,84.379578,-0.977631,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,370.402924,2.812500,err,1.062500,0.340796,0.475342,1.176270,2.523117,99.998474,0.000000,400.000000,15556.000000,18938.000000,1174.500000,2497.312500,12.187500
1616640041,84.272766,-0.790710,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,368.840057,2.750000,err,0.812500,0.336768,0.468896,1.173047,2.274780,99.998474,0.000000,400.000000,15466.000000,18935.000000,1167.562500,2497.312500,12.187500
1616640975,83.963013,-1.236649,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,368.058624,2.625000,err,0.625000,0.344824,0.478564,1.174658,2.037125,99.993896,0.000000,400.000000,15563.000000,18956.000000,1160.812500,2497.312500,12.187500
1616641909,83.309937,-1.135178,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,370.402924,2.500000,err,0.375000,0.341602,0.463257,1.185938,1.786118,99.998474,0.000000,400.000000,15600.000000,18972.000000,1154.437500,2497.125000,12.375000
1616642843,83.445740,-1.113815,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,369.621490,2.437500,err,0.250000,0.338379,0.456812,1.172241,1.652603,99.992371,0.000000,400.000000,15610.000000,18986.000000,1148.250000,2497.312500,12.375000
1616643794,82.220459,-1.802750,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,369.621490,2.312500,err,0.125000,0.341602,0.464868,1.172241,1.786118,99.972534,0.000000,400.000000,15520.000000,18962.000000,1143.562500,2497.500000,12.375000
1616644728,82.049561,-2.120514,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,370.402924,2.187500,err,0.062500,0.340796,0.462451,1.181909,1.559143,99.998474,0.000000,400.000000,15592.000000,18967.000000,1139.812500,2497.125000,12.375000
1616645662,82.073975,-2.302094,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,370.402924,2.062500,err,0.000000,0.325488,0.457617,1.169019,1.535110,99.998474,0.000000,400.000000,15623.000000,18997.000000,1136.625000,2497.500000,12.375000
1616646596,83.071899,-2.481003,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,372.747284,2.000000,err,-0.062500,0.325488,0.459229,1.169824,1.471024,99.998474,0.000000,401.000000,15628.000000,18995.000000,1133.437500,2497.125000,12.187500
1616647547,82.575989,-2.355499,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.184387,1.937500,err,-0.125000,0.339990,0.461646,1.171435,1.409607,99.940491,0.000000,400.000000,15536.000000,18980.000000,1130.812500,2497.125000,12.187500
1616648481,83.287048,-2.302094,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.965820,1.812500,err,-0.187500,0.335156,0.453589,1.172241,1.276093,99.998474,0.000000,407.000000,15607.000000,18985.000000,1128.000000,2497.125000,12.375000
1616649415,83.320618,-2.355499,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,373.528687,1.750000,err,-0.250000,0.327100,0.448755,1.162573,1.254730,99.998474,0.000000,403.000000,15628.000000,19000.000000,1125.562500,2497.125000,12.375000
1616650349,84.165955,-2.302094,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,373.528687,1.687500,err,-0.250000,0.335156,0.452783,1.171435,1.033096,99.998474,0.000000,406.000000,15634.000000,19001.000000,1123.312500,2497.125000,12.187500
1616651300,83.274841,-2.355499,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,373.528687,1.562500,err,-0.312500,0.331128,0.458423,1.159351,1.057129,99.989319,0.000000,400.000000,15550.000000,18981.000000,1121.250000,2497.125000,12.187500
1616652234,83.422852,-2.870865,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,374.310150,1.500000,err,-0.375000,0.326294,0.451978,1.160156,1.033096,99.998474,0.000000,405.000000,15620.000000,18999.000000,1119.187500,2497.125000,12.375000
1616653168,83.557129,-2.865524,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,373.528687,1.437500,err,-0.375000,0.329517,0.451172,1.156934,1.033096,99.998474,0.000000,402.000000,15638.000000,19012.000000,1117.312500,2497.125000,12.375000
1616654102,83.424377,-3.116531,0.000000,0.000000,0.000000,0.000000,-1.172161,3.906250,373.528687,1.375000,err,-0.375000,0.329517,0.441504,1.167407,1.033096,99.998474,0.000000,400.000000,15650.000000,19015.000000,1115.625000,2497.125000,12.187500
1616655054,82.502747,-2.983017,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,371.965820,1.312500,err,-0.437500,0.335156,0.450366,1.153711,1.033096,99.998474,0.000000,400.000000,15571.000000,19001.000000,1114.125000,2497.312500,12.375000
1616655987,83.346558,-3.303452,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.965820,1.312500,err,-0.437500,0.329517,0.449561,1.153711,1.033096,99.998474,0.000000,400.000000,15634.000000,19007.000000,1112.437500,2497.312500,12.187500
1616656921,82.727051,-3.420944,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.965820,1.250000,err,-0.500000,0.319043,0.439087,1.148071,1.033096,99.998474,0.000000,405.000000,15645.000000,19017.000000,1110.937500,2497.312500,12.187500
1616657855,82.507324,-3.599854,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.184387,1.187500,err,-0.500000,0.328711,0.435059,1.146460,0.907593,99.998474,0.000000,401.000000,15651.000000,19023.000000,1109.625000,2497.125000,12.375000
1616658807,82.380676,-3.359528,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.184387,1.125000,err,-0.500000,0.328711,0.423779,1.144043,0.806122,99.998474,0.000000,404.000000,15585.000000,19002.000000,1108.312500,2497.312500,12.375000
1616659740,82.870483,-3.359528,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.965820,1.125000,err,-0.500000,0.330322,0.422974,1.139209,0.782089,99.998474,0.000000,400.000000,15642.000000,19017.000000,1107.000000,2496.937500,12.187500
1616660674,82.771301,-3.610535,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,371.184387,1.062500,err,-0.562500,0.319043,0.427002,1.144849,0.806122,99.998474,0.000000,400.000000,15655.000000,19024.000000,1105.875000,2497.125000,12.375000
1616661608,81.629944,-4.000397,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,369.621490,1.000000,err,-0.562500,0.324683,0.443921,1.134375,0.782089,99.998474,0.000000,411.000000,15650.000000,19020.000000,1104.750000,2497.125000,12.187500
1616662560,81.854248,-3.858871,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,370.402924,1.000000,err,-0.562500,0.323071,0.442310,1.132764,0.782089,99.998474,0.000000,400.000000,15589.000000,19018.000000,1103.812500,2497.312500,12.187500
1616663493,82.327271,-3.858871,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.184387,0.937500,err,-0.562500,0.319849,0.451978,1.133569,0.782089,99.998474,0.000000,408.000000,15638.000000,19006.000000,1102.875000,2497.125000,12.375000
1616664427,81.762695,-4.117889,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,370.402924,0.875000,err,-0.625000,0.324683,0.447949,1.126318,0.523071,99.998474,0.000000,400.000000,15653.000000,19014.000000,1101.937500,2497.312500,12.187500
1616665361,81.785583,-4.171295,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,368.840057,0.875000,err,-0.625000,0.317432,0.422974,1.118262,0.523071,99.998474,0.000000,400.000000,15628.000000,19021.000000,1101.000000,2497.125000,12.187500
1616666313,81.738281,-4.486389,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,370.402924,0.875000,err,-0.625000,0.320654,0.455200,1.118262,0.523071,99.998474,0.000000,400.000000,15595.000000,19017.000000,1100.250000,2497.125000,12.187500
1616667246,82.022095,-4.486389,0.000000,0.000000,0.000000,0.000000,-1.172161,3.945313,371.184387,0.812500,err,-0.625000,0.319043,0.449561,1.111011,0.547104,99.998474,0.000000,401.000000,15644.000000,19019.000000,1099.500000,2497.312500,12.187500
1616668180,80.114746,-4.486389,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,372.747284,0.750000,err,-0.625000,0.311792,0.430225,1.109399,0.587158,99.998474,0.000000,406.000000,15659.000000,19026.000000,1098.750000,2497.125000,12.187500
1616669114,80.088806,-4.993744,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,371.184387,0.750000,err,-0.625000,0.315820,0.418945,1.102954,0.531082,99.998474,0.000000,408.000000,15666.000000,19032.000000,1098.000000,2497.125000,12.375000
1616670066,81.269836,-4.870911,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,371.184387,0.687500,err,-0.625000,0.312598,0.424585,1.095703,0.531082,99.998474,0.000000,408.000000,15584.000000,19006.000000,1097.437500,2497.312500,12.187500
1616670999,79.849243,-4.876251,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,367.277161,0.687500,err,-0.687500,0.318237,0.422974,1.087646,0.531082,99.998474,0.000000,400.000000,15636.000000,19013.000000,1096.687500,2497.312500,12.375000
1616671933,79.151917,-5.306168,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,367.277161,0.687500,err,-0.687500,0.318237,0.434253,1.089258,0.523071,99.998474,0.000000,402.000000,15651.000000,19033.000000,1096.125000,2497.125000,12.187500
1616672867,80.058289,-5.370255,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,367.277161,0.625000,err,-0.687500,0.316626,0.443921,1.069922,0.523071,99.998474,0.000000,400.000000,15666.000000,19033.000000,1095.375000,2497.312500,12.375000
1616673819,80.720520,-5.244751,1.000000,1.000000,1.000000,0.156250,-0.781441,3.945313,365.714294,0.625000,err,-0.687500,0.315820,0.427002,1.061865,0.523071,99.998474,0.000000,400.000000,15596.000000,19025.000000,1095.000000,2497.125000,12.375000
1616674753,80.310059,-5.244751,17.000000,21.000000,27.000000,1.328125,0.000000,3.945313,365.714294,0.625000,err,-0.687500,0.315015,0.413306,1.044946,0.523071,99.998474,0.000000,403.000000,15653.000000,19030.000000,1094.625000,2496.937500,12.187500
1616675686,79.820251,-4.876251,136.000000,155.000000,183.000000,4.726563,0.000000,3.945313,365.714294,0.625000,err,-0.687500,0.312598,0.418140,1.011914,0.405579,99.998474,0.000000,400.000000,15664.000000,19028.000000,1093.875000,2497.125000,12.187500
1616676620,79.444885,-4.486389,384.000000,439.000000,497.000000,5.312500,2.344322,3.945313,368.058624,0.562500,err,-0.687500,0.312598,0.386719,0.965186,0.515060,99.998474,0.000000,400.000000,15666.000000,19029.000000,1093.500000,2497.125000,12.375000
1616677571,78.749084,-3.610535,612.000000,732.000000,834.000000,5.664063,5.860806,3.945313,368.058624,0.562500,err,-0.687500,0.304541,0.334351,0.890259,0.523071,99.998474,0.000000,400.000000,15595.000000,19028.000000,1093.312500,2497.312500,12.375000
1616678503,78.939819,-2.515717,825.000000,997.000000,1143.000000,5.898438,14.456655,3.945313,367.277161,0.562500,err,-0.750000,0.316626,0.339185,0.793579,0.469666,99.998474,0.000000,400.000000,15645.000000,19024.000000,1092.750000,2496.937500,12.375000
1616679434,77.935791,-1.041718,1944.000000,2012.000000,2085.000000,5.937500,19.145298,3.945313,369.621490,0.500000,err,-0.687500,0.310181,0.364966,0.727515,0.501709,99.998474,0.000000,400.000000,15666.000000,19035.000000,1092.187500,2497.125000,12.187500
1616680366,80.723572,0.603180,1257.000000,1498.000000,1706.000000,6.132812,50.793652,3.945313,370.402924,0.500000,err,-0.687500,0.311792,0.396387,0.696094,0.515060,99.998474,0.000000,409.000000,15667.000000,19047.000000,1091.812500,2497.125000,12.375000
1616681316,78.366089,3.772812,3504.000000,3541.000000,3563.000000,5.976563,21.489622,3.945313,373.528687,0.500000,err,-0.687500,0.306958,0.400415,0.687231,0.523071,99.998474,0.000000,400.000000,15602.000000,19032.000000,1091.625000,2497.125000,12.375000
1616682248,68.461609,8.165436,5226.000000,5170.000000,5093.000000,6.132812,66.031746,3.945313,380.561676,0.437500,err,-0.687500,0.310181,0.427808,0.678369,0.469666,99.998474,0.000000,400.000000,15644.000000,19017.000000,1091.250000,2497.125000,12.375000
1616683180,56.269836,11.927872,3298.000000,3566.000000,3757.000000,4.257813,364.542114,4.062500,371.965820,0.437500,err,-0.687500,0.311792,0.447144,0.675146,0.523071,99.998474,0.000000,400.000000,15659.000000,19031.000000,1090.875000,2497.125000,12.375000
1616684111,55.187988,15.789108,1903.000000,2428.000000,2743.000000,4.296875,426.666687,4.101563,369.621490,0.437500,err,-0.687500,0.306152,0.447949,0.682397,0.523071,99.998474,0.000000,400.000000,15672.000000,19037.000000,1090.687500,2497.312500,12.375000
1616685061,44.171143,20.643692,1834.000000,2396.000000,2737.000000,4.375000,487.228333,4.140625,366.495728,0.375000,err,-0.687500,0.309375,0.451978,0.686426,0.523071,99.998474,0.000000,400.000000,15604.000000,19030.000000,1090.500000,2497.500000,12.375000
1616685993,35.678101,25.025635,1912.000000,2501.000000,2864.000000,6.015625,230.525024,4.062500,373.528687,0.375000,err,-0.687500,0.304541,0.447144,0.699316,0.469666,99.998474,0.000000,400.000000,15572.000000,19008.000000,1090.312500,2497.500000,12.375000
1616686925,29.438782,28.780060,2065.000000,2689.000000,3060.000000,6.054687,212.161163,4.062500,373.528687,0.375000,err,-0.687500,0.304541,0.443921,0.711401,0.469666,99.998474,0.000000,408.000000,15658.000000,19035.000000,1090.125000,2497.687500,12.375000
1616687856,25.538635,32.438354,2277.000000,2958.000000,3319.000000,6.132812,209.426132,4.062500,373.528687,0.375000,err,-0.687500,0.301318,0.437476,0.725098,0.405579,99.998474,0.000000,414.000000,15674.000000,19045.000000,1089.937500,2497.687500,12.375000
1616688806,22.668457,35.984497,2522.000000,3256.000000,3606.000000,6.171875,799.804626,3.945313,707.203918,err,err,-0.687500,0.302930,0.082983,0.740405,0.515060,99.998474,0.000000,400.000000,15604.000000,19027.000000,1089.750000,2497.875000,12.375000
1616689737,19.787598,39.805679,2779.000000,3561.000000,3905.000000,6.054687,219.194138,4.062500,369.621490,0.375000,err,-0.437500,0.304541,0.439893,0.775854,0.501709,99.998474,0.000000,400.000000,15649.000000,19029.000000,1089.750000,2497.875000,12.375000
1616690669,18.251038,41.928558,2361.000000,3098.000000,3547.000000,4.335938,426.666687,4.140625,348.522614,0.312500,err,1.437500,0.305347,0.435864,0.897510,0.523071,99.998474,0.000000,400.000000,15656.000000,19030.000000,1089.375000,2497.875000,12.375000
1616691601,17.918396,42.459946,3752.000000,4485.000000,4828.000000,6.132812,230.134323,4.062500,362.588531,0.312500,err,2.500000,0.300513,0.438281,1.198022,0.523071,99.998474,0.000000,400.000000,15664.000000,19029.000000,1089.375000,2498.062500,12.375000
1616692550,15.975952,46.687012,5213.000000,5578.000000,5936.000000,6.132812,226.227127,4.101563,347.741150,0.375000,err,3.625000,0.300513,0.431836,1.228638,1.150589,99.998474,0.000000,400.000000,15577.000000,19017.000000,1090.500000,2498.062500,12.375000
1616693482,15.182495,49.293213,575.000000,668.000000,637.000000,6.093750,261.001221,4.101563,389.157501,0.437500,err,4.625000,0.311792,0.439893,1.207690,2.659302,99.935913,0.000000,403.000000,15547.000000,18960.000000,1100.625000,2498.062500,12.187500
1616694414,14.451599,51.621704,689.000000,729.000000,746.000000,6.054687,272.722839,4.101563,369.621490,0.562500,err,5.562500,0.301318,0.441504,1.201245,4.045181,99.851990,0.000000,400.000000,15473.000000,18891.000000,1119.937500,2498.437500,12.187500
1616695346,15.060425,50.620346,410.000000,438.000000,444.000000,5.429688,383.687439,4.140625,368.058624,0.750000,err,6.250000,0.310181,0.427808,1.172241,5.270844,99.754333,0.000000,411.000000,15404.000000,18832.000000,1142.625000,2498.062500,12.187500
1616696296,23.072815,38.069992,0.000000,0.000000,0.000000,6.015625,295.384613,4.140625,307.106232,1.000000,err,6.812500,0.318237,0.453589,1.152905,6.432419,99.700928,0.000000,400.000000,15239.000000,18776.000000,1166.437500,2497.687500,12.187500
1616697228,40.803528,23.297958,0.000000,0.000000,0.000000,5.898438,331.330902,4.140625,329.768005,1.312500,err,6.250000,0.321460,0.469702,1.145654,6.995850,99.766541,0.000000,400.000000,15301.000000,18755.000000,1189.312500,2497.500000,12.187500
1616698162,47.236633,19.551544,0.000000,0.000000,0.000000,5.898438,334.065948,4.140625,340.708191,1.562500,err,5.937500,0.321460,0.456006,1.145654,7.302933,99.916077,0.000000,412.000000,15303.000000,18760.000000,1210.500000,2497.687500,12.187500
