DeviceID = e00fce68ccb7400e1fb8aa98	Firmware Version = 1.5.2	Software Version = 0.0.0
1616444119,18.678284,52.924805,642.000000,771.000000,714.000000,5.429688,499.731384,4.101563,571.233215,err,err,13.562500,0.346436,0.013696,1.127930,14.085464,99.545288,0.000000,400.000000,14912.000000,18542.000000,1393.125000,2498.625000,12.187500
1616445068,19.523621,50.924759,524.000000,595.000000,554.000000,5.234375,513.015869,4.101563,625.934082,err,err,13.625000,0.342407,0.014502,1.126318,14.461975,99.658203,0.000000,400.000000,14769.000000,18476.000000,1402.687500,2498.625000,12.187500
1616445998,21.585083,46.956711,479.000000,543.000000,510.000000,5.195313,511.843750,4.140625,588.424927,err,err,13.375000,0.352881,0.019336,1.140015,14.526062,99.768066,0.000000,400.000000,14882.000000,18523.000000,1410.750000,2498.625000,12.187500
1616446929,23.780823,43.928604,474.000000,533.000000,501.000000,4.921875,513.797363,4.140625,617.338257,err,err,13.312500,0.347241,0.008862,1.117456,14.331131,99.862671,0.000000,404.000000,14904.000000,18532.000000,1416.937500,2498.437500,12.187500
1616447860,23.194885,45.301132,562.000000,637.000000,586.000000,5.273438,512.625183,4.101563,672.039063,err,err,13.312500,0.350464,0.007251,1.113428,14.347153,99.917603,0.000000,400.000000,14914.000000,18541.000000,1421.437500,2498.625000,12.187500
1616448809,24.034119,44.871216,470.000000,530.000000,492.000000,5.000000,513.406616,4.140625,597.802246,err,err,13.312500,0.343213,0.020142,1.120679,14.526062,99.974060,0.000000,400.000000,14772.000000,18470.000000,1425.187500,2498.625000,12.187500
1616449740,27.212524,40.873795,375.000000,419.000000,397.000000,4.296875,452.454254,4.101563,625.934082,err,err,12.937500,0.352881,0.012085,1.115039,14.363174,99.983215,0.000000,400.000000,14889.000000,18523.000000,1428.562500,2498.250000,12.187500
1616450670,29.562378,38.929825,409.000000,458.000000,427.000000,4.335938,525.909668,4.101563,685.323608,err,err,12.812500,0.352075,0.020947,1.075562,14.210968,99.998474,0.000000,400.000000,14908.000000,18537.000000,1431.187500,2498.250000,12.187500
1616451601,34.291077,34.929733,225.000000,252.000000,241.000000,4.140625,294.993896,3.984375,650.940186,err,err,12.500000,0.350464,0.014502,1.075562,14.272385,99.998474,0.000000,400.000000,14919.000000,18547.000000,1432.687500,2498.062500,12.187500
1616452550,38.838196,30.740051,292.000000,316.000000,300.000000,4.218750,380.952393,4.062500,703.296692,err,err,12.062500,0.342407,0.009668,1.085230,14.085464,99.998474,0.000000,400.000000,14803.000000,18487.000000,1433.062500,2498.062500,12.187500
1616453481,42.584229,27.792053,294.000000,311.000000,295.000000,4.218750,400.097687,4.023438,673.601990,err,err,11.625000,0.354492,0.006445,1.065894,13.639526,99.998474,0.000000,400.000000,14935.000000,18551.000000,1431.187500,2498.062500,12.187500
1616454412,47.029114,25.172501,6811.000000,7284.000000,7029.000000,5.859375,66.031746,3.945313,591.550720,err,err,11.187500,0.350464,0.010474,1.075562,13.209610,99.998474,0.000000,400.000000,14960.000000,18569.000000,1428.000000,2498.250000,12.187500
1616455343,51.783752,22.179108,4211.000000,4637.000000,4535.000000,5.859375,49.230770,3.906250,626.715515,err,err,10.687500,0.354492,0.016113,1.065894,12.833099,99.998474,0.000000,401.000000,14979.000000,18576.000000,1423.500000,2497.875000,12.187500
1616456293,56.715393,18.675690,3242.000000,3468.000000,3438.000000,5.781250,24.615385,3.867188,689.230774,err,err,10.125000,0.361743,0.009668,1.057031,12.456589,99.998474,0.000000,400.000000,14865.000000,18525.000000,1417.875000,2497.875000,12.187500
1616457224,61.967468,15.789108,2544.000000,2654.000000,2650.000000,5.703125,17.191696,3.867188,699.389526,err,err,9.625000,0.356104,0.013696,1.037695,11.837082,99.998474,0.000000,400.000000,15024.000000,18597.000000,1410.375000,2497.875000,12.187500
1616458155,66.966248,13.546066,1585.000000,1661.000000,1687.000000,5.507813,8.595848,3.867188,690.793640,err,err,9.187500,0.360132,0.016113,1.046558,11.319046,99.998474,0.000000,400.000000,15061.000000,18619.000000,1402.125000,2497.875000,12.375000
1616459085,71.856689,11.011963,785.000000,838.000000,886.000000,5.234375,3.125763,3.867188,675.164795,err,err,8.750000,0.359326,0.005640,1.030444,10.825043,99.998474,0.000000,400.000000,15072.000000,18638.000000,1392.750000,2497.875000,12.187500
1616460044,74.453735,8.413773,212.000000,258.000000,305.000000,4.570313,0.781441,3.906250,673.601990,err,err,8.250000,0.360132,0.012085,1.034473,10.192184,99.998474,0.000000,400.000000,14909.000000,18562.000000,1383.000000,2497.687500,12.187500
1616460975,77.890015,6.651382,51.000000,66.000000,84.000000,3.125000,0.000000,3.906250,626.715515,err,err,7.750000,0.360132,0.008862,1.032861,9.690170,99.998474,0.000000,400.000000,15116.000000,18649.000000,1372.687500,2497.687500,12.375000
1616461907,80.024719,5.276184,4.000000,5.000000,7.000000,0.507813,-1.172161,3.906250,597.020752,err,err,7.312500,0.367383,0.019336,1.036890,9.193497,99.998474,0.000000,400.000000,15165.000000,18678.000000,1362.000000,2497.687500,12.375000
1616462839,78.913879,4.656677,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,603.272339,err,err,6.875000,0.358521,0.012891,1.049780,8.683472,99.998474,0.000000,400.000000,15201.000000,18700.000000,1351.312500,2497.687500,12.375000
1616463791,78.436279,3.874283,0.000000,0.000000,0.000000,0.000000,-0.781441,3.945313,606.398071,err,err,6.437500,0.361743,0.014502,1.053809,8.184128,99.998474,0.000000,400.000000,15073.000000,18655.000000,1341.000000,2497.500000,12.375000
1616464724,79.034424,3.145294,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,615.775330,err,err,6.062500,0.360132,0.017725,1.057837,7.815628,99.998474,0.000000,400.000000,15222.000000,18711.000000,1330.687500,2497.875000,12.375000
1616465657,79.893494,2.653961,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,625.152649,err,err,5.687500,0.357715,0.019336,1.063477,7.302933,99.998474,0.000000,404.000000,15205.000000,18720.000000,1320.750000,2497.875000,12.375000
1616466590,80.998230,2.370911,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,631.404175,err,err,5.375000,0.360938,0.021753,1.080395,7.067947,99.998474,0.000000,400.000000,15278.000000,18745.000000,1311.187500,2497.500000,12.375000
1616467541,81.933594,2.402954,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,629.059875,err,err,5.062500,0.360132,0.022559,1.077173,6.816940,99.998474,0.000000,400.000000,15150.000000,18722.000000,1301.812500,2497.500000,12.375000
1616468474,83.279419,2.159958,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,634.529968,err,err,4.812500,0.356104,0.024170,1.084424,6.440430,99.998474,0.000000,400.000000,15294.000000,18765.000000,1293.000000,2497.500000,12.375000
1616469407,82.475281,2.205353,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,636.092773,err,err,4.562500,0.350464,0.026587,1.086841,6.242828,99.998474,0.000000,400.000000,15309.000000,18790.000000,1284.750000,2497.500000,12.375000
1616470340,83.454895,1.892929,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,647.814392,err,err,4.312500,0.352075,0.033838,1.096509,5.820923,99.998474,0.000000,400.000000,15341.000000,18797.000000,1277.062500,2497.500000,12.375000
1616470211,81.555176,2.402954,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,622.026855,err,err,4.062500,0.350464,0.033838,1.099731,5.577927,99.809265,0.000000,400.000000,14870.000000,18608.000000,1269.187500,2497.500000,12.375000
1616471143,83.047485,1.714020,0.000000,0.000000,0.000000,0.000000,-0.390720,3.906250,629.841248,err,err,3.812500,0.343213,0.030615,1.112622,5.294876,99.851990,0.000000,400.000000,15239.000000,18745.000000,1261.687500,2497.500000,12.375000
1616472076,83.691406,1.398926,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,690.793640,err,err,3.625000,0.348853,0.038672,1.094092,5.051880,99.957275,0.000000,400.000000,15353.000000,18802.000000,1254.750000,2497.125000,12.375000
1616473009,84.992981,1.398926,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,659.536011,err,err,3.375000,0.349658,0.029004,1.102954,4.987793,99.990845,0.000000,401.000000,15381.000000,18816.000000,1248.187500,2497.312500,12.375000
1616474209,81.736755,2.426987,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,622.026855,err,err,3.125000,0.346436,0.028198,1.106177,4.603271,99.313354,0.000000,400.000000,14891.000000,18651.000000,1241.437500,2497.500000,12.375000
1616475160,83.636475,1.652603,0.000000,0.000000,0.000000,0.000000,-0.781441,3.906250,638.437134,err,err,2.937500,0.348853,0.032227,1.108594,4.421692,99.406433,0.000000,400.000000,15217.000000,18782.000000,1234.500000,2497.500000,12.375000
1616476093,84.767151,1.206665,0.000000,0.000000,0.000000,0.000000,-0.781441,3.867188,649.377258,err,err,2.812500,0.348047,0.025781,1.108594,4.165344,99.525452,0.000000,400.000000,15385.000000,18836.000000,1228.312500,2497.500000,12.375000
1616477026,84.764099,1.025085,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,652.503052,err,err,2.687500,0.343213,0.029810,1.120679,4.045181,99.565125,0.000000,400.000000,15437.000000,18868.000000,1222.875000,2497.500000,12.375000
1616477959,85.713196,0.640564,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,648.595886,err,err,2.500000,0.339990,0.034644,1.121484,3.983765,99.688721,0.000000,403.000000,15452.000000,18875.000000,1217.625000,2497.312500,12.375000
1616479159,83.985901,2.402954,0.000000,0.000000,0.000000,0.000000,-0.781441,3.867188,629.059875,err,err,2.375000,0.337573,0.031421,1.123096,3.796844,99.020386,0.000000,400.000000,14965.000000,18708.000000,1212.562500,2497.500000,12.375000
1616480112,87.069702,1.652603,0.000000,0.000000,0.000000,0.000000,-0.781441,3.867188,640.000000,err,err,2.250000,0.344824,0.032227,1.123901,3.660660,99.255371,0.000000,400.000000,15283.000000,18841.000000,1207.125000,2497.500000,12.375000
1616481045,88.362122,1.398926,0.000000,0.000000,0.000000,0.000000,-0.781441,3.867188,654.847412,err,err,2.250000,0.348047,0.024170,1.130347,3.428345,99.302673,0.000000,400.000000,15442.000000,18879.000000,1202.437500,2497.312500,12.375000
1616481978,89.762878,1.652603,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,676.727722,err,err,2.125000,0.342407,0.024976,1.131152,3.481750,99.438477,0.000000,400.000000,15480.000000,18911.000000,1198.687500,2497.687500,12.375000
1616482911,91.030884,1.767426,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,676.727722,err,err,2.062500,0.336768,0.026587,1.131152,3.284149,99.647522,0.000000,400.000000,15490.000000,18919.000000,1195.125000,2497.312500,12.375000
1616483863,89.868164,1.706009,0.000000,0.000000,0.000000,0.000000,-0.781441,3.867188,661.098877,err,err,2.000000,0.332739,0.033838,1.138403,3.284149,99.580383,0.000000,400.000000,15435.000000,18932.000000,1191.750000,2497.500000,12.375000
1616484795,88.804626,1.652603,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,702.515320,err,err,1.875000,0.335156,0.030615,1.135986,3.145294,99.708557,0.000000,400.000000,15507.000000,18936.000000,1188.562500,2497.500000,12.375000
1616485728,88.429260,1.139908,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,707.985352,err,err,1.750000,0.339990,0.026587,1.136792,3.161316,99.801636,0.000000,400.000000,15521.000000,18946.000000,1185.562500,2497.312500,12.187500
1616486661,89.553833,1.086502,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,690.012207,err,err,1.687500,0.341602,0.027393,1.137598,3.027802,99.803162,0.000000,400.000000,15525.000000,18956.000000,1182.375000,2497.500000,12.375000
1616487614,90.383911,1.236038,0.000000,0.000000,0.000000,0.000000,-0.781441,3.867188,666.568970,err,err,1.625000,0.333545,0.024976,1.140820,2.915649,99.794006,0.000000,400.000000,15447.000000,18939.000000,1179.750000,2497.312500,12.375000
1616488546,91.017151,1.268082,0.000000,0.000000,0.000000,0.000000,-0.390720,3.828125,697.826599,err,err,1.562500,0.339185,0.024976,1.138403,2.792816,99.864197,0.000000,400.000000,15514.000000,18944.000000,1176.750000,2497.312500,12.375000
1616489479,90.342712,1.086502,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,704.859619,err,err,1.500000,0.336768,0.028198,1.145654,2.728729,99.864197,0.000000,400.000000,15539.000000,18962.000000,1174.125000,2497.312500,12.375000
1616490412,91.345215,1.147919,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,679.072021,err,err,1.437500,0.338379,0.027393,1.140820,2.792816,99.882507,0.000000,400.000000,15545.000000,18978.000000,1171.500000,2497.312500,12.375000
1616491363,91.940308,1.268082,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,695.482300,err,err,1.375000,0.338379,0.024976,1.153711,2.659302,99.893188,0.000000,400.000000,15477.000000,18957.000000,1169.250000,2497.312500,12.375000
1616492296,91.751099,1.118546,0.000000,0.000000,0.000000,0.000000,-0.390720,3.867188,684.542114,err,err,1.312500,0.332739,0.020142,1.143237,2.531128,99.989319,0.000000,400.000000,15535.000000,18957.000000,1166.812500,2497.312500,12.375000
1616493228,93.176270,1.524429,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,670.476196,err,err,1.250000,0.330322,0.024976,1.146460,2.477722,99.974060,0.000000,401.000000,15535.000000,18978.000000,1164.562500,2497.312500,12.375000
1616494161,93.688965,1.652603,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,682.979248,err,err,1.187500,0.329517,0.024170,1.148071,2.507095,99.978638,0.000000,400.000000,15544.000000,18980.000000,1162.500000,2497.125000,12.375000
1616495114,93.991089,2.026443,0.000000,0.000000,0.000000,0.000000,0.000000,3.828125,708.766846,err,err,1.187500,0.334351,0.025781,1.147266,2.344208,99.903870,0.000000,400.000000,15467.000000,18948.000000,1160.437500,2497.312500,12.375000
1616496047,94.013977,2.167969,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,677.509216,err,err,1.187500,0.331934,0.022559,1.150488,2.413635,99.981689,0.000000,412.000000,15533.000000,18959.000000,1158.375000,2497.500000,12.375000
1616496980,93.028259,2.205353,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,677.509216,err,err,1.187500,0.334351,0.021753,1.142432,2.154617,99.913025,0.000000,400.000000,15544.000000,18969.000000,1156.500000,2497.125000,12.375000
1616497912,92.707825,2.151947,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,678.290588,err,err,1.125000,0.332739,0.025781,1.147266,2.282791,99.948120,0.000000,401.000000,15548.000000,18983.000000,1154.812500,2497.125000,12.375000
1616498866,92.860413,2.151947,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,675.164795,err,err,1.125000,0.334351,0.026587,1.147266,2.045135,99.880981,0.000000,400.000000,15467.000000,18951.000000,1153.500000,2497.500000,12.375000
1616499799,93.920898,2.151947,0.000000,0.000000,0.000000,0.000000,0.000000,3.867188,671.257629,err,err,1.062500,0.334351,0.019336,1.152100,2.154617,99.998474,0.000000,400.000000,15531.000000,18955.000000,1151.625000,2497.312500,12.375000
1616500732,94.349670,2.151947,5.000000,7.000000,9.000000,0.625000,-0.781441,3.867188,672.039063,err,err,1.062500,0.325488,0.022559,1.151294,2.093201,99.998474,0.000000,400.000000,15546.000000,18980.000000,1150.312500,2497.312500,12.375000
1616501665,95.350647,2.151947,55.000000,68.000000,86.000000,1.875000,1.172161,3.867188,668.913330,err,err,1.062500,0.335962,0.024976,1.149683,2.282791,99.998474,0.000000,400.000000,15550.000000,18978.000000,1148.812500,2497.312500,12.375000
1616502615,95.166016,2.386932,210.000000,235.000000,274.000000,4.570313,0.000000,3.867188,663.443237,err,err,1.000000,0.329517,0.027393,1.149683,2.037125,99.983215,0.000000,400.000000,15473.000000,18958.000000,1147.500000,2497.500000,12.375000
1616503547,94.352722,3.030472,575.000000,596.000000,644.000000,5.117188,1.953602,3.867188,662.661804,err,err,1.000000,0.323071,0.020142,1.147266,2.093201,99.998474,0.000000,402.000000,15536.000000,18965.000000,1146.187500,2497.312500,12.375000
1616504479,92.477417,4.029160,1175.000000,1170.000000,1208.000000,5.429688,5.470086,3.867188,661.880371,err,err,1.062500,0.327100,0.018530,1.150488,2.093201,99.998474,0.000000,402.000000,15547.000000,18977.000000,1145.062500,2497.312500,12.375000
1616505411,90.765381,4.963760,1523.000000,1523.000000,1568.000000,5.546875,7.423687,3.867188,662.661804,err,err,1.187500,0.331128,0.019336,1.145654,2.154617,99.998474,0.000000,400.000000,15548.000000,18983.000000,1144.687500,2497.312500,12.375000
1616506362,88.208008,6.160049,1958.000000,1947.000000,1990.000000,5.625000,9.377290,3.867188,661.880371,err,err,1.312500,0.324683,0.016919,1.148877,2.413635,99.998474,0.000000,400.000000,15494.000000,18965.000000,1144.687500,2497.312500,12.375000
1616507293,86.569214,7.145386,2242.000000,2220.000000,2250.000000,5.664063,10.940171,3.867188,661.880371,err,err,1.500000,0.325488,0.011279,1.147266,2.408295,99.998474,0.000000,400.000000,15523.000000,18948.000000,1145.062500,2497.500000,12.375000
1616508225,84.971619,7.975845,2739.000000,2692.000000,2709.000000,0.000000,0.000000,0.000000,0.000000,err,err,1.687500,0.329517,0.009668,1.142432,-9999.000000,-9999.000000,0.000000,400.000000,15523.000000,18948.000000,-0.187500,-0.187500,-0.187500
