DeviceID = e00fce687038a71d446ef776	Firmware Version = 2.2.0	Software Version = 0.0.0
ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
1645166265,39.852905,-4.766769,0.000000,0.000000,0.000000,0.312500,-1.172161,3.789062,108.620270,-1.625000,1.467114,-0.625000,1.222192,-0.687500,1.312427,2814.375000,2497.125000,9.937500,8451,99.600220,-0.349430
1645167206,39.889526,-4.790802,0.000000,0.000000,0.000000,0.312500,-1.172161,3.789062,107.838829,-1.812500,1.461475,-0.687500,1.232666,-0.625000,1.318872,2815.125000,2497.125000,9.937500,8491,99.559021,-0.421532
1645168147,39.753723,-4.766769,0.000000,0.000000,0.000000,0.273438,-1.172161,3.789062,107.057388,-1.875000,1.457446,-0.812500,1.223804,-0.625000,1.315649,2815.500000,2497.125000,9.937500,8475,99.534607,-0.466927
1645169251,39.569092,-4.766769,0.000000,0.000000,0.000000,0.312500,-0.781441,3.789062,212.551895,-2.000000,1.450195,-0.875000,1.214941,-0.687500,1.313232,2816.437500,2497.125000,9.937500,8489,99.467468,-0.592430
1645170193,39.630127,-5.161972,0.000000,0.000000,0.000000,0.273438,-0.781441,3.789062,107.057388,-2.125000,1.446973,-0.937500,1.227026,-0.687500,1.316455,2815.875000,2497.125000,9.937500,8525,99.397278,-0.651180
1645171134,39.479065,-5.001755,0.000000,0.000000,0.000000,0.273438,-1.172161,3.789062,107.057388,-2.187500,1.442944,-1.000000,1.223804,-0.687500,1.317261,2816.812500,2497.125000,9.937500,8559,99.311829,-0.720608
1645172075,39.300537,-5.263443,0.000000,0.000000,0.000000,0.273438,-1.172161,3.789062,107.838829,-2.312500,1.434082,-1.062500,1.227832,-0.750000,1.318066,2817.000000,2497.125000,9.937500,8572,99.293518,-0.790035
1645173193,39.411926,-5.386276,0.000000,0.000000,0.000000,0.312500,-1.172161,3.789062,179.731384,-2.437500,1.430054,-1.125000,1.218164,-0.750000,1.316455,2818.125000,2497.125000,9.937500,8550,99.250793,-0.862133
1645174135,39.218140,-5.647964,0.000000,0.000000,0.000000,0.273438,-1.172161,3.789062,107.838829,-2.500000,1.430859,-1.187500,1.214136,-0.812500,1.314844,2817.750000,2497.312500,9.937500,8596,99.206543,-0.947586
1645175076,39.324951,-5.797501,0.000000,0.000000,0.000000,0.273438,-1.172161,3.789062,107.838829,-2.562500,1.429248,-1.312500,1.219775,-0.812500,1.310815,2818.312500,2497.125000,9.937500,8548,99.150085,-1.030365
1645176017,39.239502,-5.514450,0.000000,0.000000,0.000000,0.273438,-1.172161,3.789062,106.275948,-2.687500,1.421191,-1.312500,1.219775,-0.812500,1.314844,2819.062500,2497.312500,9.937500,8571,99.133301,-1.086441
1645177139,38.908386,-5.514450,0.000000,0.000000,0.000000,0.273438,-1.172161,3.750000,199.267395,-2.750000,1.422803,-1.437500,1.214941,-0.875000,1.310815,2819.812500,2497.125000,9.937500,8540,99.085999,-1.145191
1645178081,39.163208,-5.765457,0.000000,0.000000,0.000000,0.273438,-1.172161,3.789062,107.838829,-2.937500,1.417163,-1.500000,1.219775,-0.875000,1.309204,2819.812500,2497.125000,9.937500,8530,99.031067,-1.230640
1645179022,38.972473,-5.893631,0.000000,0.000122,0.000000,0.273438,-1.172161,3.789062,107.838829,-2.937500,1.421997,-1.562500,1.214136,-0.937500,1.312427,2820.000000,2497.312500,9.937500,8562,99.032593,-1.302738
1645179963,39.120483,-6.024475,0.000000,0.000000,0.000000,0.234375,-1.172161,3.789062,105.494507,-3.000000,1.417969,-1.625000,1.214136,-0.937500,1.305981,2820.375000,2497.312500,9.937500,8565,98.973083,-1.358814
1645181157,38.687134,-5.995102,0.000000,0.000000,0.000000,0.312500,-0.781441,3.750000,204.737488,-3.062500,1.402661,-1.750000,1.214941,-1.000000,1.305176,2821.500000,2497.125000,9.937500,8562,98.966980,-1.414894
1645182099,38.764954,-6.024475,0.000000,0.000000,0.000000,0.273438,-0.781441,3.789062,107.838829,-3.250000,1.404272,-1.750000,1.213330,-1.062500,1.310815,2821.312500,2497.312500,9.937500,8586,98.931885,-1.500343
1645183040,38.717651,-6.278152,0.000000,0.000000,0.000000,0.234375,-1.172161,3.789062,107.057388,-3.312500,1.402661,-1.875000,1.209302,-1.062500,1.305176,2821.312500,2497.312500,9.937500,8554,98.916626,-1.556419
1645183981,38.880920,-6.521149,0.000000,0.000122,0.000000,0.273438,-0.781441,3.789062,106.275948,-3.375000,1.398633,-1.937500,1.211719,-1.125000,1.305176,2821.875000,2497.312500,9.937500,8525,98.880005,-1.612495
1645185099,38.742065,-6.780167,0.000000,0.000000,0.000000,0.234375,-1.172161,3.750000,206.300369,-3.500000,1.397021,-1.937500,1.206885,-1.125000,1.301147,2822.812500,2497.312500,9.937500,8572,98.852539,-1.697948
1645186041,38.922119,-6.646652,0.000000,0.000000,0.000000,0.234375,-0.781441,3.789062,107.838829,-3.562500,1.398633,-2.062500,1.213330,-1.187500,1.304370,2823.187500,2497.312500,9.937500,8571,98.861694,-1.767376
1645186982,38.952637,-6.513138,0.000000,0.000000,0.000000,0.195313,-1.172161,3.789062,106.275948,-3.687500,1.388159,-2.125000,1.212524,-1.250000,1.305981,2823.750000,2497.312500,9.937500,8555,98.858643,-1.810101
1645187923,38.938904,-6.331558,0.000000,0.000000,0.000000,0.234375,-0.781441,3.789062,108.620270,-3.687500,1.388159,-2.125000,1.205273,-1.312500,1.304370,2824.312500,2497.312500,9.937500,8530,98.843384,-1.895554
1645189099,38.853455,-6.395645,0.000000,0.000000,0.000000,0.273438,-1.172161,3.750000,207.863251,-3.875000,1.384936,-2.250000,1.205273,-1.312500,1.308398,2825.062500,2497.500000,9.937500,8558,98.854065,-1.951630
1645190041,38.911438,-6.609268,0.000000,0.000000,0.000000,0.234375,-0.781441,3.789062,108.620270,-3.875000,1.388159,-2.375000,1.208496,-1.375000,1.301147,2825.250000,2497.500000,9.937500,8530,98.817444,-2.007706
1645190982,38.937378,-7.025833,0.000000,0.000000,0.000000,0.234375,-1.172161,3.789062,108.620270,-3.937500,1.384936,-2.375000,1.207690,-1.437500,1.301953,2824.875000,2497.312500,9.937500,8483,98.803711,-2.093155
1645191923,38.713074,-7.041855,0.000000,0.000000,0.000000,0.234375,-0.781441,3.750000,107.057388,-4.062500,1.377686,-2.437500,1.204468,-1.437500,1.303564,2825.062500,2497.500000,9.937500,8493,98.793030,-2.135883
1645193000,38.829041,-7.282181,0.000000,0.000000,0.000000,0.195313,-1.172161,3.750000,208.644684,-4.187500,1.376880,-2.500000,1.197217,-1.500000,1.297119,2825.812500,2497.312500,9.937500,8495,98.822021,-2.237354
1645193942,38.807678,-7.308884,0.000000,0.000000,0.000000,0.078125,-1.172161,3.789062,107.838829,-4.187500,1.376880,-2.625000,1.206885,-1.562500,1.301147,2825.437500,2497.312500,9.937500,8487,98.797607,-2.306782
1645194883,38.600159,-7.749481,0.000244,0.000244,0.000244,0.156250,-0.781441,3.789062,107.838829,-4.312500,1.375269,-2.625000,1.208496,-1.562500,1.294702,2825.812500,2497.500000,9.937500,8448,98.785400,-2.336155
1645195824,38.587952,-7.778854,0.004028,0.003906,0.004761,0.078125,-0.781441,3.789062,108.620270,-4.375000,1.370435,-2.750000,1.197217,-1.625000,1.294702,2826.562500,2497.312500,9.937500,8428,98.748779,-2.421608
1645196980,38.372803,-7.250137,0.005127,0.006409,0.007721,0.195313,-0.781441,3.750000,222.710617,-4.500000,1.372851,-2.812500,1.198828,-1.687500,1.289868,2828.437500,2497.500000,9.937500,8422,98.799133,-2.491035
1645197921,37.649536,-7.156677,0.009735,0.012726,0.015747,0.273438,-0.781441,3.789062,78.144081,-4.500000,1.366406,-2.875000,1.198022,-1.687500,1.295508,2817.375000,2497.312500,9.937500,8440,98.808289,-2.547112
1645198860,37.396240,-6.521149,0.013092,0.017609,0.022369,0.273438,-0.781441,3.789062,78.144081,-4.625000,1.366406,-2.937500,1.195605,-1.750000,1.297925,2818.125000,2497.500000,9.937500,8421,98.785400,-2.619209
1645199800,36.877441,-5.263443,0.018127,0.023285,0.029327,0.273438,-1.172161,3.789062,78.925522,-4.562500,1.365601,-3.000000,1.200439,-1.875000,1.297925,2820.375000,2497.500000,9.937500,8394,98.815918,-2.688641
1645200901,35.789490,-3.752060,0.106232,0.100464,0.101135,0.351562,-1.172161,3.750000,175.824173,-4.562500,1.359155,-3.062500,1.194800,-1.875000,1.288257,2823.562500,2497.312500,9.937500,8398,98.835754,-2.718014
1645201841,30.566406,3.671341,0.140259,0.133057,0.133057,0.273438,-1.172161,3.789062,79.706963,-4.312500,1.368823,-3.062500,1.198828,-1.937500,1.297925,2831.625000,2497.125000,9.937500,8411,98.857117,-2.744717
1645202781,27.774048,8.806305,0.165894,0.160248,0.160034,0.312500,-1.172161,3.789062,79.706963,-4.000000,1.372046,-3.062500,1.197217,-1.937500,1.295508,2836.500000,2497.125000,9.937500,8400,98.941040,-2.731365
1645203720,26.678467,10.881119,0.004425,0.004486,0.004333,0.000000,0.000000,0.000000,0.000000,-3.750000,1.372046,-3.000000,1.199634,-2.000000,1.288257,2847.375000,2497.312500,9.937500,8383,99.017334,-2.718014
1645204810,24.548340,15.620880,0.005890,0.006592,0.006226,0.000000,0.000000,0.000000,0.000000,-3.250000,1.386548,-3.000000,1.204468,-2.000000,1.289062,2851.875000,2496.937500,9.937500,8390,99.128723,-2.619209
1645205750,23.448181,19.503479,0.006546,0.007294,0.007004,0.000000,0.000000,0.000000,0.000000,-2.812500,1.387354,-2.875000,1.204468,-2.000000,1.291479,2854.875000,2497.125000,9.937500,8404,99.215698,-2.504387
1645206689,22.563171,23.188477,0.007446,0.008484,0.008041,0.000000,0.000000,0.000000,0.000000,-2.312500,1.398633,-2.750000,1.202856,-2.000000,1.299536,2858.437500,2496.937500,9.937500,8470,99.296570,-2.378883
1645207628,21.958923,26.307373,0.007706,0.009003,0.008545,0.000000,0.000000,0.000000,0.000000,-1.812500,1.409912,-2.562500,1.203662,-2.000000,1.292285,2860.500000,2496.937500,9.937500,8428,99.343872,-2.237354
1645208703,21.179199,29.920273,0.007538,0.008636,0.008194,0.000000,0.000000,0.000000,0.000000,-1.187500,1.426831,-2.312500,1.206885,-1.937500,1.294702,2863.312500,2496.750000,9.937500,8432,99.415588,-2.023727
1645209643,20.384216,32.967072,0.008636,0.010284,0.009796,0.000000,0.000000,0.000000,0.000000,-0.687500,1.451001,-2.125000,1.206079,-1.937500,1.293896,2864.250000,2496.750000,9.937500,8453,99.398804,-1.852825
1645210582,19.517517,35.981827,0.008865,0.010391,0.009827,0.000000,0.000000,0.000000,0.000000,-0.312500,1.462280,-1.937500,1.208496,-1.875000,1.298730,2865.750000,2496.750000,9.937500,8491,99.415588,-1.684597
1645211521,18.981934,38.353043,0.009262,0.010712,0.010193,0.000000,0.000000,0.000000,0.000000,-0.125000,1.482422,-1.750000,1.209302,-1.812500,1.299536,2867.062500,2497.125000,9.937500,8473,99.412537,-1.457619
1645212852,18.472290,41.122131,0.008652,0.009491,0.009018,0.000000,0.000000,0.000000,0.000000,-0.062500,1.496924,-1.437500,1.210107,-1.687500,1.305176,2869.125000,2496.750000,9.750000,8499,99.522400,-1.214619
1645213792,18.354797,41.885834,0.009918,0.011047,0.010590,0.000000,0.000000,0.000000,0.000000,0.062500,1.509009,-1.312500,1.213330,-1.625000,1.301953,2869.125000,2496.750000,9.750000,8477,99.522400,-1.073090
1645214731,18.289185,42.630844,0.009384,0.010361,0.009964,0.000000,0.000000,0.000000,0.000000,0.062500,1.519482,-1.187500,1.224609,-1.562500,1.300342,2869.687500,2496.750000,9.937500,8508,99.559021,-0.904861
1645215670,18.330383,42.764359,0.008392,0.009460,0.009171,0.000000,0.000000,0.000000,0.000000,0.062500,1.523511,-1.125000,1.219775,-1.500000,1.305176,2869.875000,2496.937500,9.937500,8489,99.586487,-0.806057
1645216788,25.930786,28.051071,0.049866,0.067383,0.082642,0.351562,-1.172161,3.750000,191.452988,0.062500,1.533984,-1.000000,1.221387,-1.437500,1.305176,2839.125000,2496.750000,9.937500,8455,99.612427,-0.720608
1645217728,39.079285,14.419250,0.032806,0.045959,0.062622,0.312500,-0.781441,3.789062,78.925522,0.125000,1.533984,-0.875000,1.218164,-1.312500,1.301953,2826.562500,2496.937500,9.750000,8524,99.600220,-0.651180
1645218667,45.852661,9.076004,0.032593,0.045441,0.061981,0.351562,-0.781441,3.789062,78.925522,0.125000,1.535596,-0.812500,1.224609,-1.250000,1.297119,2821.500000,2497.312500,9.750000,8496,99.609375,-0.579079
1645219607,45.997620,7.375031,0.031189,0.043671,0.059937,0.312500,-1.172161,3.789062,79.706963,0.125000,1.542041,-0.750000,1.217358,-1.187500,1.301147,2820.000000,2497.125000,9.937500,8566,99.623108,-0.536354
1645220702,44.833374,7.062607,0.035492,0.048309,0.063721,0.390625,-1.172161,3.750000,189.890121,0.125000,1.536401,-0.750000,1.214136,-1.250000,1.301147,2820.937500,2497.125000,9.937500,8515,99.613953,-0.493629
1645221642,29.678345,24.980240,0.077332,0.094727,0.105408,0.390625,-1.172161,3.789062,76.581192,0.125000,1.553320,-0.687500,1.229443,-1.187500,1.305981,2844.187500,2496.750000,9.750000,8507,99.639893,-0.434883
1645222582,27.212524,27.372818,0.034668,0.046814,0.061340,0.351562,-1.172161,3.789062,77.362640,0.125000,1.559766,-0.625000,1.228638,-1.125000,1.312427,2839.125000,2496.750000,9.750000,8520,99.658203,-0.408180
1645223521,35.221863,17.436676,0.049652,0.062958,0.075653,0.390625,-0.781441,3.789062,79.706963,0.125000,1.565405,-0.562500,1.227026,-1.062500,1.313232,2832.000000,2496.750000,9.750000,8538,99.662781,-0.392159
1645224597,41.856384,10.464554,0.028625,0.039551,0.053741,0.351562,-1.172161,3.750000,168.791199,0.125000,1.564600,-0.562500,1.231055,-1.000000,1.306787,2821.875000,2496.937500,9.750000,8520,99.681091,-0.365452
1645225537,43.052673,7.572632,0.027679,0.038208,0.051910,0.312500,-1.172161,3.789062,79.706963,0.125000,1.563794,-0.562500,1.230249,-1.000000,1.307593,2818.687500,2497.125000,9.750000,8550,99.671936,-0.322727
1645226477,41.683960,6.440430,0.026093,0.036194,0.049408,0.312500,-1.172161,3.789062,79.706963,0.187500,1.567822,-0.500000,1.231860,-0.937500,1.313232,2818.500000,2496.937500,9.750000,8545,99.659729,-0.322727
1645227416,41.635132,6.055908,0.024658,0.034363,0.046936,0.312500,-1.172161,3.789062,79.706963,0.187500,1.569434,-0.437500,1.234277,-0.937500,1.309204,2817.750000,2497.125000,9.750000,8518,99.673462,-0.309376
1645228492,40.992737,7.911758,0.027374,0.036560,0.047882,0.312500,-1.172161,3.750000,175.042740,0.187500,1.575879,-0.437500,1.231055,-0.875000,1.312427,2820.937500,2496.937500,9.937500,8550,99.676514,-0.266651
1645229432,38.775635,11.722260,0.044525,0.051086,0.060333,0.351562,-0.781441,3.789062,78.925522,0.125000,1.576685,-0.437500,1.233472,-0.875000,1.317261,2825.250000,2497.125000,9.750000,8563,99.726868,-0.237278
1645230372,40.182495,9.302979,0.025482,0.033081,0.042114,0.351562,-1.172161,3.789062,79.706963,0.187500,1.581519,-0.437500,1.233472,-0.875000,1.310010,2820.375000,2496.937500,9.750000,8562,99.681091,-0.250629
1645231311,40.061951,6.694107,0.018402,0.025482,0.033539,0.351562,-1.172161,3.789062,79.706963,0.187500,1.582324,-0.375000,1.229443,-0.812500,1.314038,2817.750000,2496.750000,9.750000,8532,99.694824,-0.237278
1645232387,40.097046,4.354935,0.014984,0.020630,0.026550,0.351562,-1.172161,3.750000,183.638580,0.187500,1.591187,-0.375000,1.235889,-0.812500,1.308398,2815.500000,2497.125000,9.750000,8525,99.694824,-0.237278
1645233327,40.269470,2.312164,0.011017,0.014771,0.018402,0.351562,-1.172161,3.789062,79.706963,0.187500,1.586352,-0.312500,1.231860,-0.812500,1.318066,2812.875000,2497.125000,9.750000,8539,99.696350,-0.194553
1645234266,40.928650,0.525742,0.005432,0.006805,0.008179,0.312500,-1.172161,3.789062,78.925522,0.250000,1.588770,-0.375000,1.237500,-0.750000,1.321289,2810.812500,2497.125000,9.750000,8547,99.659729,-0.210575
1645235206,41.093445,-0.739975,0.006226,0.006226,0.007324,0.312500,-1.172161,3.789062,84.395599,0.187500,1.594409,-0.375000,1.240723,-0.750000,1.314038,2820.187500,2496.937500,9.750000,8544,99.664307,-0.194553
1645236324,40.969849,-1.519699,0.000122,0.000244,0.000244,0.273438,-1.172161,3.750000,208.644684,0.187500,1.587158,-0.312500,1.234277,-0.750000,1.311621,2818.875000,2497.125000,9.937500,8570,99.644470,-0.151829
1645237268,41.108704,-1.968307,0.000000,0.000000,0.000000,0.312500,-1.172161,3.789062,107.838829,0.187500,1.591992,-0.312500,1.239111,-0.750000,1.319678,2817.750000,2497.125000,9.750000,8578,99.659729,-0.138477
1645238209,40.727234,-2.251358,0.000000,0.000000,0.000000,0.351562,-0.781441,3.789062,108.620270,0.125000,1.590381,-0.312500,1.239111,-0.750000,1.315649,2817.375000,2497.125000,9.750000,8583,99.635315,-0.151829
