NODE_ID,log_date,Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24
e00fce682699a15d165801b1,2001-01-01,1605561069,0.000000,-1.562882,3.476563,91.428574,41.293335,21.059999,154.000000,81.000000,56.000000,20.812500,21.000000,21.437500,0.103931,0.140991,0.150659,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1693.500000,2499.750000,12.375000
e00fce682699a15d165801b1,2001-01-01,1605562023,0.000000,-1.172161,3.476563,81.269844,38.674927,20.620001,155.000000,81.000000,56.000000,20.875000,21.062500,21.500000,0.107153,0.140991,0.154687,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1694.625000,2499.375000,12.375000
e00fce682699a15d165801b1,2001-01-01,1605562959,0.000000,-1.172161,3.476563,81.269844,38.366699,20.959999,268.000000,140.000000,97.000000,20.750000,21.000000,21.500000,0.097485,0.134546,0.154687,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1692.750000,2499.562500,12.375000
e00fce682699a15d165801b1,2001-01-01,1605592032,0.078125,0.000000,3.476563,175.824173,28.222656,21.219999,12.000000,9.000000,5.000000,20.687500,20.812500,20.875000,0.070093,0.062036,0.080566,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1686.187500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605592967,0.312500,0.000000,3.476563,85.177048,28.225708,20.730000,12.000000,9.000000,5.000000,20.750000,20.625000,20.562500,0.070093,0.080566,0.077344,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.000000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605593920,0.351563,0.000000,3.437500,98.461540,28.546143,20.959999,7.000000,5.000000,3.000000,20.687500,20.562500,20.750000,0.073315,0.076538,0.079761,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.000000,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605594856,0.312500,0.000000,3.476563,97.680099,28.431702,20.980000,0.000000,0.000000,0.000000,20.687500,20.562500,20.625000,0.078955,0.082983,0.073315,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1683.000000,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605595792,0.351563,0.000000,3.476563,97.680099,28.140259,20.629999,0.000000,0.000000,0.000000,20.500000,20.500000,20.500000,0.072510,0.066870,0.075732,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1680.562500,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605596728,0.312500,0.000000,3.476563,97.680099,28.330994,20.709999,0.000000,0.000000,0.000000,20.437500,20.437500,20.562500,0.072510,0.077344,0.074927,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1678.875000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605597682,0.312500,0.000000,3.476563,87.521370,28.515625,20.639999,0.000000,0.000000,0.000000,20.437500,20.437500,20.562500,0.074121,0.070898,0.074927,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1679.250000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605598618,0.312500,0.000000,3.476563,97.680099,28.466797,20.660000,0.000000,0.000000,0.000000,20.375000,20.375000,20.625000,0.070093,0.078149,0.075732,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1678.687500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605599554,0.312500,0.000000,3.476563,97.680099,29.701233,20.790001,0.000000,0.000000,0.000000,20.437500,20.437500,20.562500,0.065259,0.077344,0.077344,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1678.875000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605600490,0.312500,0.000000,3.476563,97.680099,29.919434,20.830000,0.000000,0.000000,0.000000,20.437500,20.437500,20.687500,0.064453,0.078149,0.076538,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1679.062500,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605601444,0.312500,0.000000,3.476563,86.739929,29.690552,20.639999,0.000000,0.000000,0.000000,20.437500,20.500000,20.625000,0.077344,0.076538,0.071704,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1680.000000,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605602380,0.312500,0.000000,3.476563,87.521370,29.833984,20.690001,0.000000,0.000000,0.000000,20.437500,20.437500,20.625000,0.078149,0.072510,0.075732,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1679.812500,2499.375000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605603316,0.312500,0.000000,3.476563,92.210014,29.962158,20.879999,0.000000,0.000000,0.000000,20.500000,20.500000,20.687500,0.079761,0.070898,0.068481,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1681.125000,2499.750000,12.562500
e00fce682699a15d165801b1,2001-01-01,1605604251,0.351563,0.000000,3.476563,96.898659,30.474854,20.620001,0.000000,0.000000,0.000000,20.437500,20.500000,20.625000,0.072510,0.079761,0.079761,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1680.187500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605605205,0.312500,0.000000,3.476563,85.958488,30.479431,20.709999,0.000000,0.000000,0.000000,20.500000,20.562500,20.750000,0.080566,0.082983,0.081372,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1681.687500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605606141,0.351563,0.000000,3.476563,96.898659,30.517578,20.629999,0.000000,0.000000,0.000000,20.437500,20.500000,20.687500,0.080566,0.078149,0.069287,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1681.312500,2499.562500,12.562500
e00fce682699a15d165801b1,2001-01-01,1605607077,0.351563,0.000000,3.476563,85.958488,30.885315,20.709999,0.000000,0.000000,0.000000,20.500000,20.562500,20.812500,0.069287,0.074927,0.080566,129.990005,99.998474,0.000000,400.000000,0.000000,0.000000,1682.062500,2499.562500,12.562500
