DeviceID = e00fce6829163099f836ae78	Firmware Version = 1.5.2	Software Version = 0.0.0
980706856,0.000000,0.000000,3.398438,104.713066,57.641602,-6.640000,0.000000,0.000000,0.000000,-3.875000,-3.500000,-2.812500,0.813721,1.218164,0.345630,-3.910000,87.103271,0.000000,400.000000,8716.000000,13367.000000,970.687500,2497.312500,0.000000
980708055,0.000000,0.000000,3.398438,168.791199,57.485962,-6.720000,0.000000,0.000000,0.000000,-3.875000,-3.562500,-2.812500,0.816138,1.212524,0.352881,-3.730000,87.124634,0.000000,400.000000,8712.000000,13455.000000,970.125000,2497.125000,0.000000
980709255,0.000000,0.000000,3.398438,106.275948,57.452393,-6.690000,0.000000,0.000000,0.000000,-3.875000,-3.562500,-2.812500,0.813721,1.216553,0.350464,-3.790000,87.155151,0.000000,400.000000,8743.000000,13335.000000,969.562500,2497.312500,0.000000
980710455,0.000000,0.000000,3.398438,107.838829,57.476807,-6.550000,0.000000,0.000000,0.000000,-3.937500,-3.562500,-2.812500,0.814526,1.214941,0.348853,-3.820000,87.043762,3.000000,400.000000,8735.000000,13279.000000,968.812500,2497.312500,0.000000
980712005,0.000000,0.000000,3.398438,86.739929,57.914734,-5.530000,0.000000,0.000000,0.000000,-3.937500,-3.562500,-2.875000,0.812109,1.213330,0.347241,-3.850000,87.054443,4.000000,400.000000,8749.000000,13265.000000,971.437500,2497.500000,0.000000
980713555,0.000000,0.000000,3.359375,86.739929,58.221436,-6.710000,0.000000,0.000000,0.000000,-3.937500,-3.625000,-2.812500,0.808887,1.219775,0.343213,-3.910000,87.133789,0.000000,400.000000,8723.000000,13224.000000,970.875000,2497.500000,0.000000
980716399,0.000000,0.000000,3.359375,86.739929,62.600708,-6.040000,0.000000,0.000000,0.000000,-4.000000,-3.625000,-2.875000,0.807275,1.220581,0.349658,-4.050000,87.498474,0.000000,400.000000,8568.000000,13110.000000,966.937500,2497.500000,0.000000
980655830,3.554688,335.628815,3.437500,250.061066,93.765259,-1.250000,182.000000,212.000000,203.000000,err,-0.312500,-0.375000,0.668701,1.375269,0.435864,-0.170000,97.323608,0.000000,400.000000,10889.000000,14905.000000,1080.937500,2497.687500,0.000000
980657030,3.671875,491.526276,3.476563,438.388275,88.281250,-0.740000,239.000000,276.000000,263.000000,err,-0.312500,-0.375000,1.210107,1.387354,0.439087,-0.040000,96.316528,1.000000,411.000000,10864.000000,14949.000000,1080.187500,2497.500000,0.000000
980658230,3.554688,307.106232,3.398438,432.918182,88.281250,-1.250000,186.000000,216.000000,208.000000,err,-0.312500,-0.375000,1.147266,1.405884,0.443921,-0.040000,96.133423,0.000000,402.000000,10886.000000,14986.000000,1080.375000,2497.687500,0.000000
980659430,3.671875,315.311371,3.515625,114.090363,87.939453,-1.250000,186.000000,215.000000,207.000000,-0.125000,-0.312500,-0.375000,2.402490,1.365601,0.438281,-0.030000,95.857239,0.000000,400.000000,10896.000000,15023.000000,1080.375000,2497.687500,0.000000
980660630,3.710938,371.184387,3.554688,114.871796,87.501526,-1.250000,206.000000,238.000000,228.000000,-0.125000,-0.312500,-0.375000,2.399267,1.360767,0.446338,-0.170000,95.794678,0.000000,400.000000,10914.000000,15059.000000,1080.375000,2497.500000,0.000000
980661830,3.750000,520.830261,3.515625,474.334564,88.000488,-1.070000,256.000000,294.000000,280.000000,err,-0.312500,-0.375000,0.775854,1.378491,0.436670,-0.040000,95.710754,0.000000,402.000000,10919.000000,15086.000000,1080.375000,2497.500000,0.000000
980663029,3.632813,350.085480,3.476563,446.984131,87.599182,-0.850000,207.000000,238.000000,229.000000,err,-0.312500,-0.375000,1.305981,1.393799,0.438281,-0.060000,95.658875,0.000000,400.000000,10915.000000,15110.000000,1080.562500,2497.500000,0.000000
980664229,3.593750,328.595856,3.476563,443.858368,88.723755,-0.720000,199.000000,228.000000,220.000000,err,-0.312500,-0.375000,1.036890,1.380103,0.433447,-0.040000,95.648193,0.000000,400.000000,10917.000000,15126.000000,1080.562500,2497.500000,0.000000
980665429,3.632813,308.278381,3.515625,370.402924,87.600708,-1.030000,188.000000,216.000000,210.000000,err,-0.312500,-0.375000,1.020776,1.383325,0.435059,-0.040000,95.437622,0.000000,400.000000,10908.000000,15145.000000,1080.562500,2497.687500,0.000000
980666629,3.632813,335.238098,3.515625,436.825409,89.080811,-1.140000,198.000000,228.000000,220.000000,err,-0.312500,-0.375000,2.408936,1.368823,0.431030,-0.040000,95.372009,0.000000,407.000000,10903.000000,15160.000000,1080.562500,2497.687500,0.000000
980667829,3.671875,353.601959,3.515625,430.573883,87.719727,-0.870000,196.000000,225.000000,218.000000,-0.125000,-0.312500,-0.375000,2.392017,1.372851,0.443115,-0.040000,95.341492,0.000000,405.000000,10892.000000,15167.000000,1080.562500,2497.500000,0.000000
980669029,3.710938,312.185577,3.554688,156.288162,87.500000,-1.240000,183.000000,211.000000,205.000000,-0.187500,-0.312500,-0.375000,2.415381,1.370435,0.438281,-0.040000,95.376587,0.000000,400.000000,10890.000000,15184.000000,1080.562500,2497.312500,0.000000
980670229,6.171875,182.857147,3.476563,411.037872,87.965393,-1.250000,309.000000,342.000000,322.000000,err,-0.312500,-0.375000,0.542212,1.388965,0.443921,-0.040000,95.318604,0.000000,400.000000,10881.000000,15206.000000,1080.562500,2497.500000,0.000000
980671428,6.132812,181.294266,3.476563,421.978027,89.111328,-0.740000,284.000000,313.000000,295.000000,err,-0.312500,-0.375000,0.761353,1.395410,0.443921,-0.060000,95.272827,0.000000,400.000000,10873.000000,15208.000000,1080.562500,2497.687500,0.000000
980672628,6.054687,187.155075,3.476563,400.879120,89.123535,-0.740000,242.000000,264.000000,248.000000,err,-0.312500,-0.375000,1.015137,1.383325,0.439087,-0.050000,95.210266,0.000000,402.000000,10868.000000,15223.000000,1080.562500,2497.500000,0.000000
980673828,5.976563,195.360199,3.515625,390.720398,88.977051,-0.730000,190.000000,206.000000,194.000000,err,-0.312500,-0.375000,1.027222,1.386548,0.438281,-0.030000,95.210266,0.000000,400.000000,10866.000000,15235.000000,1080.562500,2497.312500,0.000000
980675028,3.671875,347.741150,3.515625,411.037872,87.512207,-1.210000,156.000000,166.000000,155.000000,err,-0.312500,-0.375000,0.978076,1.383325,0.439893,-0.050000,95.159912,0.000000,400.000000,10848.000000,15239.000000,1080.562500,2497.500000,0.000000
980676228,5.703125,12.893773,3.437500,377.435883,88.281250,-1.070000,33.000000,47.000000,55.000000,-0.187500,-0.312500,-0.375000,2.375903,1.365601,0.438281,0.150000,95.429993,0.000000,400.000000,10849.000000,15250.000000,1080.562500,2497.687500,0.000000
980677428,5.468750,6.251526,3.437500,400.097687,88.632202,-1.240000,25.000000,36.000000,41.000000,err,-0.312500,-0.375000,0.520459,1.390576,0.441504,-0.170000,95.106506,2.000000,402.000000,10834.000000,15246.000000,1080.562500,2497.500000,0.000000
980678628,5.351563,4.297924,3.437500,377.435883,88.916016,-1.240000,17.000000,22.000000,25.000000,err,-0.375000,-0.375000,0.824194,1.393799,0.447144,-0.050000,95.140076,0.000000,404.000000,10826.000000,15269.000000,1080.562500,2497.687500,0.000000
980679827,4.335938,0.000000,3.437500,385.250305,93.823242,-1.240000,4.000000,6.000000,7.000000,85.000000,-0.312500,-0.375000,2.665942,1.369629,0.431836,0.020000,95.086670,11.000000,400.000000,10828.000000,15272.000000,1080.562500,2497.687500,0.000000
980681027,1.406250,0.000000,3.476563,186.764343,94.677734,-0.440000,0.000000,0.000000,0.000000,-0.187500,-0.312500,-0.375000,2.652246,1.372046,0.441504,-0.100000,94.973755,2.000000,400.000000,10819.000000,15277.000000,1080.750000,2497.500000,0.000000
980682227,0.039063,0.000000,3.398438,453.235657,93.878174,-0.360000,0.000000,0.000000,0.000000,err,-0.375000,-0.375000,0.829834,1.400244,0.443115,-0.050000,95.112610,0.000000,400.000000,10813.000000,15281.000000,1080.750000,2497.500000,0.000000
980683427,0.000000,0.000000,3.398438,419.633728,94.531250,-0.230000,0.000000,0.000000,0.000000,err,-0.312500,-0.375000,1.223804,1.401050,0.445532,-0.040000,95.065308,0.000000,400.000000,10815.000000,15297.000000,1080.562500,2497.312500,0.000000
980684627,0.000000,0.000000,3.359375,482.930389,94.316101,-0.050000,0.000000,0.000000,0.000000,err,-0.375000,-0.375000,0.760547,1.401050,0.443921,0.020000,95.059204,0.000000,400.000000,10802.000000,15304.000000,1080.562500,2497.687500,0.000000
980685827,0.000000,0.000000,3.398438,433.699646,94.152832,-0.150000,0.000000,0.000000,0.000000,err,-0.375000,-0.375000,1.208496,1.406689,0.446338,-0.040000,95.008850,0.000000,403.000000,10802.000000,15304.000000,1080.562500,2497.500000,0.000000
980687027,0.000000,0.000000,3.359375,504.810760,94.230652,-0.040000,0.000000,0.000000,0.000000,err,-0.375000,-0.437500,0.808887,1.438916,0.457617,-0.040000,94.943237,0.000000,401.000000,10787.000000,15307.000000,1080.562500,2497.500000,0.000000
980688226,0.000000,0.000000,3.398438,402.442017,94.226074,-1.240000,0.000000,0.000000,0.000000,err,-0.375000,-0.375000,1.231860,1.426831,0.454395,-0.040000,94.932556,0.000000,400.000000,10787.000000,15317.000000,1080.750000,2497.500000,0.000000
980689426,0.000000,0.000000,3.359375,480.586090,94.223022,-1.250000,0.000000,0.000000,0.000000,err,-0.375000,-0.375000,0.817749,1.427637,0.445532,-0.070000,94.943237,0.000000,400.000000,10779.000000,15325.000000,1080.562500,2497.500000,0.000000
980690626,0.000000,0.000000,3.398438,388.376099,94.537354,-1.240000,0.000000,0.000000,0.000000,err,-0.375000,-0.375000,1.224609,1.406689,0.446338,-0.170000,95.025635,8.000000,400.000000,10772.000000,15330.000000,1080.562500,2497.312500,0.000000
980692217,0.000000,0.000000,3.417969,246.935287,95.025635,-0.560000,0.000000,0.000000,0.000000,err,-0.312500,-0.375000,0.689648,1.387354,0.439893,-0.170000,95.088196,0.000000,400.000000,10783.000000,15320.000000,1082.250000,2497.687500,0.000000
980693417,0.000000,0.000000,3.398438,395.409058,88.287354,-0.910000,0.000000,0.000000,0.000000,err,-0.375000,-0.375000,1.257642,1.437305,0.454395,-0.060000,94.946289,0.000000,400.000000,10767.000000,15335.000000,1080.750000,2497.500000,0.000000
