DeviceID = e00fce6829163099f836ae78	Firmware Version = 1.5.2	Software Version = 0.0.0
980476383,3.691406,401.660553,3.476563,85.958488,38.435364,-1.080000,11181.000000,11615.000000,11714.000000,-0.250000,-0.500000,-0.562500,1.650806,1.314038,0.414917,-0.280000,91.812134,0.000000,400.000000,11354.000000,14094.000000,1077.562500,2497.687500,0.000000
980477582,3.710938,442.686188,3.554688,135.970703,25.213623,-0.220000,4109.000000,4597.000000,4823.000000,-0.250000,-0.500000,-0.500000,1.686255,1.314844,0.418945,-0.230000,91.065979,0.000000,400.000000,11466.000000,14456.000000,1076.812500,2497.875000,0.000000
980478782,6.015625,153.553116,3.437500,114.871796,25.415039,-0.900000,3186.000000,3809.000000,4158.000000,-0.250000,-0.500000,-0.562500,1.695117,1.311621,0.413306,-0.180000,90.962219,0.000000,400.000000,11472.000000,14623.000000,1077.000000,2497.875000,0.000000
980480369,6.093750,142.222229,3.457031,85.177048,15.643311,-1.250000,3448.000000,4086.000000,4409.000000,-0.250000,-0.500000,-0.500000,1.708008,1.313232,0.417334,-0.230000,91.027832,0.000000,400.000000,11490.000000,14771.000000,1078.875000,2497.875000,0.000000
980481569,6.210937,129.719162,3.437500,165.665451,12.696838,-0.560000,4580.000000,5350.000000,5594.000000,-0.250000,-0.437500,-0.562500,1.709619,1.310010,0.417334,-0.290000,90.823364,0.000000,400.000000,11440.000000,14889.000000,1077.562500,2498.062500,0.000000
980482280,6.210937,127.374855,3.417969,212.551895,14.651489,-1.210000,5640.000000,6278.000000,6483.000000,err,-0.500000,-0.562500,0.309375,1.322095,0.407666,0.090000,89.691162,0.000000,411.000000,11299.000000,15008.000000,1082.250000,2498.250000,0.000000
980483000,6.171875,122.686203,3.398438,204.737488,12.501526,-0.660000,5319.000000,6112.000000,6329.000000,err,-0.500000,-0.562500,0.360938,1.315649,0.410889,0.220000,89.598083,0.000000,407.000000,11282.000000,15068.000000,1083.375000,2498.062500,0.000000
980483727,6.210937,121.904770,3.398438,205.518936,14.575195,0.200000,5963.000000,6637.000000,6826.000000,err,-0.500000,-0.562500,0.406860,1.326123,0.414111,0.100000,89.561462,0.000000,400.000000,11262.000000,15115.000000,1083.750000,2498.250000,0.000000
980484450,6.152343,122.295486,3.398438,206.300369,12.904358,-44.750000,208.000000,220.000000,224.000000,err,-0.500000,-0.562500,0.418140,1.326929,0.410889,0.220000,89.460754,0.000000,400.000000,11253.000000,15167.000000,1084.312500,2498.062500,0.000000
980485170,6.250000,117.216118,3.398438,205.518936,12.567139,-43.619999,406.000000,505.000000,461.000000,err,-0.500000,-0.562500,0.418140,1.324512,0.413306,0.090000,89.360046,0.000000,406.000000,11229.000000,15211.000000,1084.312500,2498.062500,0.000000
980485891,6.210937,117.606842,3.398438,206.300369,12.503052,-43.610001,455.000000,546.000000,498.000000,err,-0.500000,-0.562500,0.441504,1.321289,0.410889,0.150000,89.308167,0.000000,407.000000,11211.000000,15242.000000,1084.500000,2498.437500,0.000000
980486609,6.171875,116.825394,3.398438,207.081802,12.640381,-44.830002,512.000000,577.000000,533.000000,err,-0.500000,-0.562500,0.443921,1.326929,0.410889,0.020000,89.215088,0.000000,401.000000,11192.000000,15274.000000,1084.687500,2498.437500,0.000000
980487330,6.210937,117.997566,3.378906,207.863251,12.599182,-43.630001,551.000000,628.000000,583.000000,err,-0.500000,-0.562500,0.438281,1.327734,0.405249,0.090000,89.198303,0.000000,400.000000,11178.000000,15302.000000,1084.687500,2498.437500,0.000000
980488053,6.210937,115.653236,3.359375,207.863251,12.603760,-44.980000,488.000000,543.000000,504.000000,err,-0.500000,-0.562500,0.453589,1.326123,0.406860,0.090000,89.067078,0.000000,401.000000,11154.000000,15317.000000,1084.687500,2498.625000,0.000000
980488777,6.210937,120.732597,3.359375,209.426132,14.074707,-44.360001,467.000000,521.000000,485.000000,err,-0.500000,-0.562500,0.451172,1.323706,0.410083,0.090000,89.039612,0.000000,406.000000,11149.000000,15355.000000,1084.687500,2498.250000,0.000000
980489573,6.132812,119.951164,3.359375,209.426132,14.076233,-44.959999,488.000000,549.000000,509.000000,err,-0.500000,-0.562500,0.447949,1.334180,0.411694,0.090000,89.303589,0.000000,405.000000,11160.000000,15368.000000,1083.937500,2498.250000,0.000000
980490584,6.093750,126.593414,3.359375,210.989014,12.927246,-1.240000,433.000000,485.000000,452.000000,err,-0.437500,-0.562500,0.418945,1.334180,0.411694,-0.070000,89.700317,0.000000,401.000000,11186.000000,15376.000000,1082.062500,2498.250000,0.000000
980491646,5.898438,139.487183,3.359375,213.333344,12.800598,-0.570000,338.000000,365.000000,348.000000,err,-0.437500,-0.562500,0.207056,1.335791,0.414917,-0.040000,89.633179,0.000000,406.000000,11155.000000,15396.000000,1081.312500,2498.062500,0.000000
980492795,5.937500,138.315018,3.359375,214.896210,13.282776,-0.040000,361.000000,388.000000,368.000000,err,-0.437500,-0.562500,0.386719,1.332568,0.414917,-0.070000,89.773560,0.000000,400.000000,11110.000000,15394.000000,1080.375000,2498.250000,0.000000
980493995,5.742188,158.241760,3.320313,432.918182,25.054932,-0.870000,266.000000,278.000000,269.000000,err,-0.500000,-0.562500,0.246533,1.365601,0.426196,-0.170000,90.031433,0.000000,400.000000,11084.000000,15411.000000,1078.687500,2498.062500,0.000000
980495195,3.554688,273.894989,3.437500,106.275948,25.219727,-1.230000,247.000000,258.000000,249.000000,1.000000,-0.437500,-0.500000,2.383960,1.319678,0.415723,-0.030000,90.350342,0.000000,406.000000,11054.000000,15403.000000,1078.500000,2498.062500,0.000000
980496395,3.632813,352.429810,3.476563,107.057388,25.184631,-1.210000,279.000000,301.000000,284.000000,1.250000,-0.437500,-0.500000,2.445190,1.320483,0.414111,0.090000,90.748596,0.000000,400.000000,11022.000000,15389.000000,1078.500000,2498.062500,0.000000
980497594,3.554688,243.418793,3.476563,108.620270,28.149414,-1.070000,241.000000,242.000000,233.000000,1.437500,-0.437500,-0.500000,2.454053,1.317261,0.414917,0.220000,90.843201,0.000000,402.000000,10997.000000,15368.000000,1078.500000,2498.062500,0.000000
980499181,5.585938,16.410257,3.417969,87.521370,41.072083,-1.250000,3030.000000,3019.000000,3015.000000,1.437500,-0.437500,-0.500000,2.461304,1.324512,0.416528,0.220000,91.027832,1.000000,400.000000,11013.000000,15360.000000,1081.312500,2498.062500,0.000000
980500767,5.703125,22.661783,3.359375,230.525024,41.210938,-1.240000,3624.000000,3674.000000,3652.000000,err,-0.437500,-0.562500,0.604248,1.350293,0.419751,0.090000,91.169739,3.000000,400.000000,10998.000000,15345.000000,1080.750000,2497.875000,0.000000
