DeviceID = e00fce682c26b88b84ab26f2	Firmware Version = 3.1.0	Software Version = 0.0.0
Time.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,ApogeeO2.1.TEMPERATURE,ApogeeO2.1.REF,ApogeeO2.1.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE,Hedorah-NDIR.1.CO2,Hedorah-NDIR.1.HUMIDITY,Hedorah-NDIR.1.TEMPERATURE
978381589,30.331421,21.695786,0.005859,0.004395,0.003296,0.312500,-0.781441,3.964844,47.667889,1674.000000,2498.625000,11.625000,1682.625000,2498.625000,10.875000,557,22.219849,20.983826,494,21.885681,21.176086
978382707,30.409241,21.695786,0.005493,0.004028,0.003174,0.312500,-0.781441,3.945312,143.785110,1678.875000,2499.000000,11.625000,1685.437500,2498.625000,10.875000,549,22.196960,21.098648,461,21.890259,21.274895
978383669,31.069946,21.821289,0.012085,0.008911,0.007202,0.312500,-0.781441,3.964844,47.667889,1682.625000,2499.000000,11.625000,1687.125000,2498.437500,10.875000,561,22.372437,21.226822,500,21.910095,21.360344
978384631,30.892944,21.821289,0.008423,0.006226,0.005127,0.312500,-0.781441,3.964844,48.449329,1684.875000,2498.812500,11.625000,1687.875000,2498.437500,10.875000,559,22.389221,21.240173,477,22.015381,21.403069
978385593,30.831909,21.695786,0.016968,0.012695,0.010376,0.312500,-0.781441,3.964844,47.667889,1686.000000,2499.187500,11.625000,1687.687500,2498.437500,10.875000,539,22.390747,21.269554,498,22.056580,21.373695
978386690,31.005859,21.850662,0.019409,0.014648,0.012085,0.312500,-0.781441,3.945312,144.566544,1686.562500,2499.187500,11.625000,1687.875000,2498.625000,10.875000,560,22.418213,21.240173,479,22.015381,21.373695
978387652,30.662537,22.018890,0.012329,0.009277,0.007690,0.312500,-0.781441,3.964844,47.667889,1687.687500,2499.187500,11.625000,1688.812500,2498.625000,10.875000,555,22.390747,21.296257,483,22.029114,21.403069
978388614,30.346680,22.048264,0.022827,0.017334,0.014526,0.312500,-0.781441,3.964844,48.449329,1689.562500,2499.000000,11.625000,1690.875000,2498.437500,10.875000,561,22.384644,21.424431,511,22.097778,21.541924
978389576,30.508423,22.080307,0.014038,0.010742,0.008911,0.312500,-0.781441,3.964844,47.667889,1692.375000,2499.000000,11.625000,1694.625000,2498.437500,10.875000,581,22.348022,21.576637,503,22.106934,21.696800
978390693,30.273438,22.328644,0.025269,0.019287,0.016235,0.312500,-0.781441,3.925781,146.910873,1696.125000,2499.000000,11.625000,1698.562500,2498.437500,10.875000,561,22.312927,21.776917,511,22.087097,21.867706
978391655,29.945374,22.336655,0.024536,0.018921,0.015991,0.312500,-0.781441,3.964844,47.667889,1698.937500,2499.000000,11.625000,1700.625000,2498.437500,10.875000,553,22.270203,21.819641,503,22.050476,21.953156
978392617,30.297852,22.582321,0.015625,0.012085,0.009888,0.312500,-0.781441,3.964844,48.449329,1700.250000,2499.000000,11.437500,1701.375000,2498.250000,10.875000,555,22.288513,21.846344,503,22.061157,21.926453
978393579,29.855347,22.582321,0.026245,0.020386,0.016724,0.312500,-0.781441,3.964844,47.667889,1700.625000,2499.000000,11.625000,1701.375000,2498.437500,10.875000,563,22.224426,21.832993,515,21.960449,21.953156
978394905,29.228210,22.582321,0.015625,0.012207,0.010010,0.312500,-0.781441,3.925781,145.347977,1701.562500,2499.000000,11.625000,1702.500000,2498.625000,10.875000,562,22.061157,21.889069,519,21.974182,21.982529
978395867,28.855896,22.697144,0.015259,0.011963,0.009888,0.312500,-0.781441,3.964844,47.667889,1703.437500,2499.000000,11.625000,1704.750000,2498.625000,10.875000,559,21.978760,22.030594,497,21.881104,22.094681
978396829,28.546143,22.582321,0.013062,0.010254,0.008423,0.312500,-0.781441,3.964844,48.449329,1705.500000,2498.812500,11.625000,1706.812500,2498.437500,10.875000,552,21.862793,22.129395,503,21.795654,22.220184
978397791,28.280640,22.697144,0.014038,0.010864,0.008911,0.312500,-0.781441,3.964844,47.667889,1707.375000,2499.000000,11.625000,1708.687500,2498.437500,10.875000,556,21.672058,22.212173,465,21.711731,22.292290
978398888,27.795410,22.817307,0.024048,0.018799,0.015503,0.312500,-0.781441,3.925781,149.255188,1708.500000,2499.375000,11.625000,1708.875000,2498.437500,10.875000,541,21.470642,22.185471,495,21.548462,22.278938
978399850,27.400208,22.697144,0.014404,0.011230,0.009277,0.312500,-0.781441,3.964844,47.667889,1707.750000,2499.187500,11.625000,1708.125000,2498.437500,10.875000,549,21.374512,22.113373,482,21.397400,22.233536
978400812,27.038574,22.603683,0.006348,0.005249,0.004150,0.312500,-0.781441,3.964844,48.449329,1707.562500,2499.187500,11.625000,1707.562500,2498.437500,10.875000,547,21.131897,22.100021,496,21.319580,22.177460
978401774,26.660156,22.713165,0.010010,0.008057,0.006470,0.312500,-0.781441,3.964844,47.667889,1707.187500,2499.000000,11.625000,1707.000000,2498.625000,10.875000,552,20.993042,22.073318,498,21.171570,22.193481
978402895,26.467896,22.603683,0.013062,0.010742,0.008667,0.292969,-0.781441,3.925781,146.129425,1706.250000,2499.187500,11.625000,1706.062500,2498.437500,10.875000,560,20.838928,22.043945,467,20.976257,22.137405
978403857,26.077271,22.456818,0.009888,0.008423,0.006714,0.312500,-0.781441,3.964844,47.667889,1705.500000,2499.000000,11.625000,1705.125000,2498.437500,10.875000,551,20.654297,22.001221,515,20.838928,22.094681
978404819,25.909424,22.582321,0.006104,0.005127,0.004150,0.312500,-0.781441,3.964844,48.449329,1704.187500,2499.000000,11.625000,1704.000000,2498.437500,11.062500,544,20.545959,21.931793,500,20.718384,22.038605
978405781,25.508118,22.456818,0.007690,0.006226,0.004883,0.312500,-0.781441,3.964844,47.667889,1703.437500,2499.000000,11.625000,1703.250000,2498.625000,10.875000,542,20.344543,21.902420,457,20.581055,21.995880
978406899,25.494385,22.582321,0.006836,0.005493,0.004272,0.312500,-0.781441,3.925781,143.785110,1702.125000,2499.000000,11.625000,1702.500000,2498.437500,10.875000,552,20.237732,21.846344,482,20.462036,21.966507
978407861,25.454712,22.456818,0.006348,0.005005,0.003906,0.312500,-0.781441,3.964844,47.667889,1701.562500,2499.000000,11.625000,1701.937500,2498.625000,10.875000,565,20.205688,21.819641,474,20.385742,21.926453
978408823,25.071716,22.328644,0.005737,0.004639,0.003418,0.312500,-0.781441,3.964844,48.449329,1700.812500,2498.812500,11.625000,1701.000000,2498.625000,10.875000,551,20.022583,21.790268,491,20.237732,21.926453
978409785,25.190735,22.197800,0.008789,0.007080,0.005127,0.312500,-0.781441,3.964844,47.667889,1700.437500,2499.187500,11.625000,1701.000000,2498.812500,10.875000,558,19.914246,21.806290,493,20.150757,21.926453
978410905,24.938965,22.456818,0.004639,0.003662,0.002563,0.312500,-0.781441,3.925781,153.162384,1701.375000,2499.000000,11.625000,1702.125000,2498.625000,10.875000,551,19.795227,21.862366,477,20.046997,21.966507
978411867,24.926758,22.363358,0.007568,0.005859,0.004028,0.312500,-0.781441,3.945312,47.667889,1701.562500,2499.187500,11.625000,1702.125000,2498.625000,10.875000,554,19.703674,21.862366,515,20.033264,21.966507
978412829,24.662781,22.328644,0.006348,0.005005,0.003174,0.312500,-0.781441,3.945312,47.667889,1701.187500,2499.000000,11.625000,1701.375000,2498.625000,10.875000,550,19.671631,21.806290,478,19.880676,21.939804
978413791,24.424744,22.328644,0.006104,0.004883,0.003052,0.312500,-0.781441,3.945312,48.449329,1700.437500,2499.000000,11.625000,1700.250000,2498.437500,10.875000,546,19.548035,21.776917,473,19.818115,21.883728
978414889,24.375916,22.456818,0.006104,0.004761,0.003052,0.292969,-0.781441,3.925781,144.566544,1699.687500,2499.000000,11.625000,1699.687500,2498.625000,10.875000,548,19.378662,21.720833,497,19.712830,21.841003
978415851,24.240112,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.964844,47.667889,1699.312500,2499.187500,11.625000,1699.687500,2498.437500,10.875000,547,19.287109,21.707481,512,19.610596,21.854355
978416813,24.319458,22.355347,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,48.449329,1699.500000,2498.812500,11.625000,1699.875000,2498.437500,10.875000,561,19.244385,21.750214,466,19.506836,21.854355
978417775,24.411011,22.328644,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1699.312500,2499.000000,11.625000,1699.875000,2498.437500,10.875000,566,19.213867,21.734184,501,19.432068,21.854355
978418873,24.464417,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.925781,143.785110,1698.937500,2499.000000,11.625000,1698.937500,2498.437500,10.875000,565,19.195557,21.707481,516,19.372559,21.854355
978419835,24.522400,22.328644,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1698.375000,2499.000000,11.625000,1698.562500,2498.625000,10.875000,557,19.120789,21.691460,481,19.340515,21.811630
978420797,24.642944,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,48.449329,1698.187500,2498.812500,11.625000,1698.562500,2498.625000,10.875000,571,19.102478,21.675438,535,19.299316,21.827652
978421759,24.900818,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,47.667889,1698.562500,2499.000000,11.625000,1699.125000,2498.437500,10.875000,583,19.134521,21.720833,520,19.331360,21.854355
978422857,24.594116,22.440796,0.006104,0.004761,0.003052,0.312500,-0.781441,3.925781,143.785110,1699.125000,2499.000000,11.625000,1699.687500,2498.437500,10.875000,583,19.076538,21.734184,549,19.271851,21.867706
978423819,24.794006,22.336655,0.006104,0.004761,0.003052,0.312500,-0.781441,3.945312,47.667889,1699.500000,2499.187500,11.625000,1700.625000,2498.437500,10.875000,594,19.030762,21.763565,539,19.303894,21.897079
978424781,25.396729,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.945312,48.449329,1700.062500,2498.812500,11.625000,1700.812500,2498.250000,10.875000,612,19.154358,21.776917,541,19.287109,21.910431
978425743,24.974060,22.197800,0.003540,0.002808,0.001709,0.312500,-1.172161,3.945312,47.667889,1699.875000,2499.000000,11.437500,1700.250000,2498.437500,10.875000,607,19.139099,21.776917,547,19.258118,21.897079
978426841,24.874878,22.328644,0.003540,0.002808,0.001709,0.312500,-0.781441,3.925781,193.797318,1700.812500,2498.812500,11.625000,1700.062500,2498.625000,10.875000,585,19.061279,21.763565,536,19.299316,21.841003
