NODE_ID,log_date,ParticleTime.0.TIME,SHTC3.0.HUMIDITY,SHTC3.0.TEMPERATURE,TCS3400.0.LIGHT_RED,TCS3400.0.LIGHT_GREEN,TCS3400.0.LIGHT_BLUE,PAC1720.0.VOLTAGE,PAC1720.0.CURRENT,PAC1720.0.VOLTAGE_2,PAC1720.0.CURRENT_2,DS18.0,SoilMoisture.0,DS18.1,SoilMoisture.1,DS18.2,SoilMoisture.2,ApogeeO2.0.TEMPERATURE,ApogeeO2.0.REF,ApogeeO2.0.OXYGEN,Hedorah-NDIR.0.CO2,Hedorah-NDIR.0.HUMIDITY,Hedorah-NDIR.0.TEMPERATURE
e00fce687038a71d446ef776,2027-03-27,1645880220,39.451599,-10.814972,0.000000,0.000000,0.000000,0.000000,-1.172161,3.671875,108.620270,-2.000000,1.441333,-1.562500,1.215747,-1.312500,1.303564,2815.312500,2497.500000,9.562500,9813,99.293518,-1.388191
e00fce687038a71d446ef776,2027-03-27,1645881298,39.254761,-10.312958,0.000000,0.000000,0.000000,0.000000,-1.172161,3.632812,209.426132,-2.000000,1.437305,-1.625000,1.211719,-1.312500,1.301953,2816.437500,2497.500000,9.562500,9800,99.250793,-1.388191
e00fce687038a71d446ef776,2027-03-27,1645882240,39.149475,-10.243530,0.000000,0.000000,0.000000,0.000000,-0.781441,3.710938,109.401711,-2.062500,1.430859,-1.625000,1.205273,-1.312500,1.302759,2816.250000,2497.500000,9.562500,9860,99.250793,-1.388191
e00fce687038a71d446ef776,2027-03-27,1645883181,38.931274,-10.243530,0.000000,0.000000,0.000000,0.000000,-0.781441,3.671875,108.620270,-2.062500,1.438916,-1.625000,1.206079,-1.312500,1.304370,2815.875000,2497.312500,9.562500,9852,99.243164,-1.414894
e00fce687038a71d446ef776,2027-03-27,1645884122,39.051819,-10.806961,0.000000,0.000000,0.000000,0.000000,-1.172161,3.671875,108.620270,-2.062500,1.428442,-1.687500,1.216553,-1.375000,1.305176,2815.500000,2497.687500,9.562500,9836,99.269104,-1.444267
e00fce687038a71d446ef776,2027-03-27,1645885200,39.205933,-11.367722,0.000122,0.000122,0.000122,0.000000,-1.172161,3.632812,209.426132,-2.062500,1.429248,-1.625000,1.204468,-1.375000,1.309204,2815.687500,2497.500000,9.562500,9837,99.232483,-1.457619
e00fce687038a71d446ef776,2027-03-27,1645886142,39.147949,-11.586685,0.002686,0.003052,0.003906,0.000000,-1.172161,3.671875,109.401711,-2.125000,1.430054,-1.625000,1.206079,-1.375000,1.297925,2814.375000,2497.500000,9.562500,9818,99.250793,-1.470970
e00fce687038a71d446ef776,2027-03-27,1645887083,39.082336,-11.805649,0.010864,0.014465,0.018982,0.000000,-0.781441,3.671875,85.177048,-2.125000,1.433276,-1.687500,1.203662,-1.375000,1.298730,2815.500000,2497.312500,9.562500,9810,99.261475,-1.500343
e00fce687038a71d446ef776,2027-03-27,1645888024,39.018250,-11.429138,0.009979,0.012329,0.015259,0.000000,-0.781441,3.671875,81.269844,-2.187500,1.429248,-1.687500,1.206885,-1.375000,1.297925,2805.000000,2497.687500,9.562500,9798,99.259949,-1.513695
e00fce687038a71d446ef776,2027-03-27,1645889118,38.400269,-10.806961,0.016571,0.022186,0.027435,0.000000,-0.781441,3.632812,207.081802,-2.187500,1.419580,-1.750000,1.209302,-1.437500,1.297119,2805.937500,2497.687500,9.562500,9845,99.287415,-1.527046
e00fce687038a71d446ef776,2027-03-27,1645890058,37.600708,-10.358353,0.019409,0.026794,0.034332,0.000000,-1.172161,3.671875,80.488396,-2.187500,1.430054,-1.750000,1.202051,-1.437500,1.293896,2806.125000,2497.500000,9.562500,9837,99.279785,-1.513695
e00fce687038a71d446ef776,2027-03-27,1645890998,37.095642,-9.541245,0.029022,0.037109,0.045898,0.000000,-0.781441,3.671875,81.269844,-2.250000,1.429248,-1.687500,1.208496,-1.437500,1.303564,2807.062500,2497.500000,9.562500,9777,99.234009,-1.527046
e00fce687038a71d446ef776,2027-03-27,1645891937,35.096741,-5.255432,0.089783,0.096283,0.101990,0.117188,-1.172161,3.671875,81.269844,-2.250000,1.426025,-1.750000,1.205273,-1.437500,1.303564,2813.437500,2497.312500,9.562500,9802,99.241638,-1.543068
e00fce687038a71d446ef776,2027-03-27,1645893034,30.419922,3.300171,0.252106,0.255646,0.250153,0.273438,-0.781441,3.632812,193.015869,-2.250000,1.424414,-1.812500,1.202856,-1.437500,1.301147,2823.375000,2497.125000,9.562500,9848,99.232483,-1.569771
e00fce687038a71d446ef776,2027-03-27,1645893974,28.515625,8.066635,0.004593,0.004654,0.004562,0.000000,0.000000,0.000000,0.000000,-2.250000,1.423608,-1.750000,1.210913,-1.437500,1.305176,2838.000000,2496.937500,9.562500,9836,99.256897,-1.556419
e00fce687038a71d446ef776,2027-03-27,1645894913,25.895691,14.835815,0.005096,0.005341,0.005219,0.000000,0.000000,0.000000,0.000000,-2.187500,1.426831,-1.812500,1.210107,-1.437500,1.302759,2844.375000,2496.937500,9.562500,9836,99.229431,-1.612495
e00fce687038a71d446ef776,2027-03-27,1645895852,23.417664,20.651703,0.007324,0.008011,0.007690,0.000000,0.000000,0.000000,0.000000,-2.187500,1.422803,-1.750000,1.216553,-1.437500,1.299536,2850.187500,2496.937500,9.562500,9815,99.269104,-1.585793
e00fce687038a71d446ef776,2027-03-27,1645897005,22.796631,24.155121,0.006927,0.007568,0.007263,0.000000,0.000000,0.000000,0.000000,-2.187500,1.424414,-1.812500,1.206885,-1.437500,1.297925,2854.125000,2496.937500,9.562500,9789,99.250793,-1.585793
e00fce687038a71d446ef776,2027-03-27,1645897945,23.146057,24.403458,0.007034,0.007950,0.007584,0.000000,0.000000,0.000000,0.000000,-2.062500,1.430054,-1.750000,1.210913,-1.437500,1.305981,2853.937500,2496.750000,9.562500,9813,99.282837,-1.585793
e00fce687038a71d446ef776,2027-03-27,1645898884,19.888306,31.837540,0.008743,0.009964,0.009521,0.000000,0.000000,0.000000,0.000000,-2.000000,1.430859,-1.750000,1.206885,-1.500000,1.308398,2862.000000,2496.750000,9.562500,9778,99.269104,-1.556419
e00fce687038a71d446ef776,2027-03-27,1645899823,18.762207,35.031204,0.008835,0.009979,0.009506,0.000000,0.000000,0.000000,0.000000,-2.000000,1.433276,-1.750000,1.213330,-1.500000,1.303564,2865.187500,2497.125000,9.750000,9729,99.270630,-1.543068
e00fce687038a71d446ef776,2027-03-27,1645900924,19.055176,35.095291,0.008148,0.009079,0.008789,0.000000,0.000000,0.000000,0.000000,-1.875000,1.437305,-1.750000,1.210913,-1.500000,1.293896,2865.375000,2496.750000,9.562500,9739,99.324036,-1.513695
e00fce687038a71d446ef776,2027-03-27,1645901864,17.773438,38.988571,0.010040,0.011169,0.010803,0.000000,0.000000,0.000000,0.000000,-1.812500,1.436499,-1.750000,1.217358,-1.500000,1.309204,2869.125000,2496.937500,9.562500,9731,99.330139,-1.486992
e00fce687038a71d446ef776,2027-03-27,1645902803,18.777466,37.482529,0.008575,0.009460,0.009201,0.000000,0.000000,0.000000,0.000000,-1.750000,1.433276,-1.687500,1.214136,-1.500000,1.305176,2867.062500,2496.750000,9.562500,9807,99.305725,-1.457619
e00fce687038a71d446ef776,2027-03-27,1645903742,16.822815,42.449265,0.009827,0.010361,0.010208,0.000000,0.000000,0.000000,0.000000,-1.687500,1.442139,-1.687500,1.224609,-1.500000,1.310815,2872.125000,2496.562500,9.562500,9753,99.362183,-1.414894
e00fce687038a71d446ef776,2027-03-27,1645904845,20.777893,34.411697,0.005402,0.005768,0.005798,0.000000,0.000000,0.000000,0.000000,-1.562500,1.441333,-1.625000,1.210913,-1.500000,1.301147,2863.500000,2496.750000,9.562500,9738,99.406433,-1.372166
e00fce687038a71d446ef776,2027-03-27,1645905785,23.410034,30.141907,0.005539,0.005692,0.005737,0.000000,0.000000,0.000000,0.000000,-1.562500,1.448584,-1.562500,1.218164,-1.500000,1.307593,2858.812500,2496.937500,9.562500,9738,99.385071,-1.329441
e00fce687038a71d446ef776,2027-03-27,1645906724,23.193359,30.478363,0.007690,0.007919,0.007919,0.000000,0.000000,0.000000,0.000000,-1.500000,1.446973,-1.562500,1.214941,-1.500000,1.309204,2860.687500,2496.937500,9.562500,9751,99.407959,-1.289387
e00fce687038a71d446ef776,2027-03-27,1645907663,18.748474,38.494568,0.008621,0.009232,0.009186,0.000000,0.000000,0.000000,0.000000,-1.437500,1.453418,-1.500000,1.215747,-1.437500,1.308398,2868.375000,2496.750000,9.562500,9738,99.430847,-1.246662
e00fce687038a71d446ef776,2027-03-27,1645908950,28.474426,23.439484,0.004150,0.004089,0.004227,0.000000,0.000000,0.000000,0.000000,-1.375000,1.449390,-1.437500,1.206885,-1.437500,1.301147,2851.687500,2496.937500,9.562500,9752,99.461365,-1.214619
e00fce687038a71d446ef776,2027-03-27,1645909890,28.695679,23.044281,0.004028,0.003998,0.004150,0.000000,0.000000,0.000000,0.000000,-1.312500,1.451001,-1.437500,1.212524,-1.437500,1.299536,2850.937500,2496.750000,9.562500,9781,99.444580,-1.158543
e00fce687038a71d446ef776,2027-03-27,1645910829,29.939270,21.372681,0.003326,0.003357,0.003555,0.000000,0.000000,0.000000,0.000000,-1.250000,1.451001,-1.375000,1.214941,-1.375000,1.301147,2849.062500,2496.750000,9.562500,9806,99.453735,-1.129169
e00fce687038a71d446ef776,2027-03-27,1645911768,32.716370,18.392639,0.169403,0.176453,0.188477,0.390625,-0.781441,3.671875,80.488396,-1.250000,1.456641,-1.375000,1.214136,-1.375000,1.305176,2835.562500,2497.125000,9.562500,9808,99.465942,-1.086441
e00fce687038a71d446ef776,2027-03-27,1645912844,26.916504,24.908142,0.003540,0.003494,0.003662,0.000000,0.000000,0.000000,0.000000,-1.187500,1.454224,-1.312500,1.207690,-1.312500,1.294702,2854.500000,2496.750000,9.562500,9848,99.504089,-1.059738
e00fce687038a71d446ef776,2027-03-27,1645913784,30.236816,20.398026,0.003586,0.003433,0.003571,0.000000,0.000000,0.000000,0.000000,-1.125000,1.453418,-1.312500,1.215747,-1.375000,1.307593,2847.562500,2496.937500,9.562500,9821,99.490356,-1.030365
e00fce687038a71d446ef776,2027-03-27,1645914723,29.576111,20.651703,0.003342,0.003281,0.003418,0.000000,0.000000,0.000000,0.000000,-1.125000,1.460669,-1.250000,1.215747,-1.312500,1.301953,2847.562500,2496.750000,9.562500,9791,99.488831,-1.003662
e00fce687038a71d446ef776,2027-03-27,1645915662,30.346680,18.897324,0.003082,0.003006,0.003143,0.000000,0.000000,0.000000,0.000000,-1.062500,1.455029,-1.250000,1.219775,-1.312500,1.304370,2845.500000,2496.750000,9.562500,9817,99.517822,-0.974289
e00fce687038a71d446ef776,2027-03-27,1645916776,30.453491,17.348557,0.198883,0.195648,0.205322,0.351562,-0.781441,3.593750,199.267395,-1.000000,1.453418,-1.250000,1.214136,-1.250000,1.301953,2833.687500,2496.937500,9.562500,9812,99.545288,-0.918213
e00fce687038a71d446ef776,2027-03-27,1645917716,30.067444,16.934662,0.182190,0.180725,0.191284,0.390625,-0.781441,3.671875,80.488396,-1.000000,1.467114,-1.187500,1.212524,-1.312500,1.308398,2832.562500,2496.750000,9.562500,9837,99.517822,-0.904861
e00fce687038a71d446ef776,2027-03-27,1645918656,31.542969,14.371185,0.129974,0.130829,0.140778,0.312500,-1.172161,3.671875,81.269844,-1.000000,1.467920,-1.125000,1.217358,-1.250000,1.302759,2829.750000,2496.937500,9.562500,9866,99.543762,-0.848782
e00fce687038a71d446ef776,2027-03-27,1645919595,33.306885,11.596756,0.102264,0.102692,0.110260,0.312500,-1.172161,3.671875,81.269844,-0.937500,1.458252,-1.125000,1.218164,-1.250000,1.301953,2826.750000,2496.937500,9.562500,9872,99.580383,-0.832760
e00fce687038a71d446ef776,2027-03-27,1645920726,34.234619,9.711533,0.094727,0.091309,0.096130,0.312500,-1.172161,3.632812,187.545792,-1.000000,1.463086,-1.062500,1.204468,-1.250000,1.302759,2825.250000,2497.125000,9.562500,9924,99.539185,-0.832760
e00fce687038a71d446ef776,2027-03-27,1645921666,34.960938,8.328323,0.073120,0.070129,0.073883,0.312500,-1.172161,3.671875,81.269844,-0.875000,1.463086,-1.125000,1.211719,-1.250000,1.305176,2823.187500,2497.125000,9.562500,9897,99.595642,-0.819408
e00fce687038a71d446ef776,2027-03-27,1645922606,36.146545,6.573944,0.048706,0.047394,0.050537,0.312500,-1.172161,3.671875,81.269844,-0.937500,1.467114,-1.062500,1.211719,-1.187500,1.306787,2821.500000,2497.125000,9.562500,9908,99.571228,-0.790035
e00fce687038a71d446ef776,2027-03-27,1645923545,37.110901,5.292206,0.031128,0.030396,0.032776,0.351562,-1.172161,3.671875,81.269844,-0.937500,1.461475,-1.062500,1.211719,-1.187500,1.303564,2819.812500,2497.125000,9.562500,9903,99.589539,-0.763332
e00fce687038a71d446ef776,2027-03-27,1645924640,37.969971,3.892975,0.018707,0.018555,0.020477,0.351562,-0.781441,3.632812,194.578751,-0.875000,1.466309,-1.062500,1.209302,-1.187500,1.300342,2819.062500,2497.312500,9.562500,9910,99.581909,-0.749981
e00fce687038a71d446ef776,2027-03-27,1645925580,38.710022,2.790146,0.005859,0.006165,0.007294,0.351562,-1.172161,3.671875,81.269844,-0.875000,1.465503,-1.062500,1.214941,-1.187500,1.302759,2817.375000,2496.750000,9.562500,9886,99.566650,-0.733959
e00fce687038a71d446ef776,2027-03-27,1645926520,39.257812,2.413635,0.005249,0.006592,0.008667,0.312500,-1.172161,3.671875,85.958488,-0.937500,1.469531,-1.000000,1.210913,-1.187500,1.304370,2828.250000,2496.937500,9.562500,9933,99.562073,-0.749981
e00fce687038a71d446ef776,2027-03-27,1645927460,39.385986,1.876907,0.000610,0.000732,0.000977,0.312500,-1.172161,3.671875,110.964592,-0.937500,1.472754,-1.000000,1.215747,-1.125000,1.311621,2826.562500,2497.312500,9.562500,9951,99.530029,-0.707256
e00fce687038a71d446ef776,2027-03-27,1645928559,39.401245,1.657944,0.000000,0.000000,0.000000,0.312500,-1.172161,3.632812,214.114777,-0.937500,1.466309,-1.000000,1.214136,-1.125000,1.297925,2826.562500,2496.937500,9.562500,9938,99.545288,-0.691235
e00fce687038a71d446ef776,2027-03-27,1645929501,39.433289,1.273422,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.964592,-0.875000,1.468726,-1.000000,1.215747,-1.125000,1.302759,2826.000000,2497.312500,9.562500,9985,99.522400,-0.691235
e00fce687038a71d446ef776,2027-03-27,1645930442,39.422607,1.220016,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.875000,1.467920,-0.937500,1.217358,-1.125000,1.308398,2825.437500,2497.125000,9.562500,9957,99.516296,-0.651180
e00fce687038a71d446ef776,2027-03-27,1645931383,39.356995,1.022415,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.875000,1.468726,-0.937500,1.221387,-1.125000,1.303564,2825.625000,2496.937500,9.562500,9947,99.511719,-0.664532
e00fce687038a71d446ef776,2027-03-27,1645932461,39.529419,1.657944,0.000000,0.000000,0.000000,0.273438,-1.172161,3.632812,213.333344,-0.875000,1.469531,-0.937500,1.209302,-1.125000,1.305981,2826.562500,2497.125000,9.562500,9984,99.520874,-0.664532
e00fce687038a71d446ef776,2027-03-27,1645933403,39.361572,2.029114,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.964592,-0.812500,1.472754,-0.937500,1.218164,-1.062500,1.307593,2826.375000,2497.125000,9.562500,10026,99.481201,-0.651180
e00fce687038a71d446ef776,2027-03-27,1645934344,39.050293,2.058487,0.000000,0.000000,0.000000,0.312500,-1.172161,3.671875,110.183151,-0.875000,1.471948,-0.937500,1.214136,-1.062500,1.305981,2826.375000,2497.125000,9.562500,10028,99.549866,-0.635159
e00fce687038a71d446ef776,2027-03-27,1645935285,39.126587,1.532440,0.000000,0.000000,0.000000,0.312500,-1.172161,3.671875,110.964592,-0.812500,1.469531,-0.937500,1.212524,-1.062500,1.310815,2825.625000,2497.125000,9.562500,10016,99.534607,-0.651180
e00fce687038a71d446ef776,2027-03-27,1645936363,39.266968,1.022415,0.000000,0.000000,0.000000,0.273438,-1.172161,3.632812,214.114777,-0.812500,1.468726,-0.875000,1.218164,-1.062500,1.310815,2825.812500,2496.937500,9.562500,10011,99.497986,-0.635159
e00fce687038a71d446ef776,2027-03-27,1645937305,39.387512,0.966339,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.812500,1.470337,-0.937500,1.217358,-1.062500,1.301147,2825.062500,2497.125000,9.562500,10021,99.520874,-0.635159
e00fce687038a71d446ef776,2027-03-27,1645938246,39.428711,0.998383,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.812500,1.469531,-0.875000,1.219775,-1.062500,1.307593,2824.500000,2497.125000,9.562500,10074,99.559021,-0.608452
e00fce687038a71d446ef776,2027-03-27,1645939187,39.372253,1.022415,0.000000,0.000000,0.000000,0.273438,-0.781441,3.671875,110.964592,-0.750000,1.477588,-0.875000,1.223804,-1.000000,1.314038,2824.687500,2496.937500,9.562500,10033,99.502563,-0.621803
e00fce687038a71d446ef776,2027-03-27,1645940264,39.367676,1.022415,0.000000,0.000000,0.000000,0.312500,-1.172161,3.632812,215.677658,-0.750000,1.479199,-0.812500,1.223804,-1.062500,1.310010,2825.250000,2496.937500,9.562500,9991,99.531555,-0.592430
e00fce687038a71d446ef776,2027-03-27,1645941206,39.318848,1.022415,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,111.746033,-0.437500,1.484839,-0.875000,1.227832,-1.062500,1.312427,2824.687500,2496.937500,9.562500,10066,99.520874,-0.592430
e00fce687038a71d446ef776,2027-03-27,1645942147,39.259338,1.051788,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,109.401711,-0.187500,1.482422,-0.812500,1.224609,-1.000000,1.314844,2824.687500,2497.125000,9.562500,10070,99.516296,-0.608452
e00fce687038a71d446ef776,2027-03-27,1645943088,39.241028,1.022415,0.000000,0.000000,0.000000,0.312500,-1.172161,3.671875,110.183151,-0.062500,1.488867,-0.750000,1.230249,-1.000000,1.313232,2824.500000,2497.125000,9.562500,10035,99.522400,-0.552376
e00fce687038a71d446ef776,2027-03-27,1645944249,39.129639,1.153259,0.000000,0.000000,0.000000,0.312500,-1.172161,3.632812,214.896210,0.000000,1.487256,-0.750000,1.216553,-1.000000,1.310010,2825.062500,2496.937500,9.562500,10029,99.543762,-0.552376
e00fce687038a71d446ef776,2027-03-27,1645945191,39.186096,1.265411,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.964592,0.000000,1.486450,-0.687500,1.227026,-1.000000,1.315649,2824.312500,2496.937500,9.562500,10037,99.571228,-0.523003
e00fce687038a71d446ef776,2027-03-27,1645946132,39.144897,1.273422,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.062500,1.489673,-0.687500,1.226221,-0.937500,1.314844,2824.125000,2497.125000,9.562500,10060,99.566650,-0.509651
e00fce687038a71d446ef776,2027-03-27,1645947073,39.144897,1.273422,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.062500,1.492090,-0.625000,1.222192,-0.937500,1.314844,2824.125000,2497.125000,9.562500,10070,99.526978,-0.493629
e00fce687038a71d446ef776,2027-03-27,1645948155,39.068604,1.220016,0.000000,0.000000,0.000000,0.312500,-0.781441,3.632812,213.333344,-0.062500,1.494507,-0.625000,1.223804,-0.937500,1.318066,2824.312500,2497.125000,9.562500,10053,99.598694,-0.466927
e00fce687038a71d446ef776,2027-03-27,1645949097,39.039612,0.803452,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,109.401711,-0.062500,1.499341,-0.625000,1.226221,-0.937500,1.318066,2823.000000,2496.750000,9.562500,10046,99.562073,-0.448235
e00fce687038a71d446ef776,2027-03-27,1645950038,39.097595,1.022415,0.000000,0.000000,0.000000,0.312500,-1.172161,3.671875,110.183151,-0.062500,1.495312,-0.562500,1.221387,-0.937500,1.318872,2823.187500,2497.125000,9.562500,10035,99.572754,-0.408180
e00fce687038a71d446ef776,2027-03-27,1645950979,39.102173,0.966339,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,0.000000,1.497729,-0.562500,1.225415,-0.937500,1.318066,2822.812500,2497.125000,9.562500,10055,99.545288,-0.421532
e00fce687038a71d446ef776,2027-03-27,1645952077,39.022827,1.014404,0.000000,0.000000,0.000000,0.312500,-1.172161,3.632812,213.333344,0.000000,1.495312,-0.562500,1.223804,-0.875000,1.318066,2825.437500,2497.125000,9.562500,10033,99.617004,-0.365452
e00fce687038a71d446ef776,2027-03-27,1645953019,38.978577,1.035767,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,0.062500,1.497729,-0.562500,1.229443,-0.875000,1.322900,2822.625000,2496.937500,9.562500,10078,99.575806,-0.365452
e00fce687038a71d446ef776,2027-03-27,1645953960,38.949585,1.022415,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,0.000000,1.500952,-0.562500,1.225415,-0.875000,1.324512,2822.250000,2496.937500,9.562500,10090,99.604797,-0.365452
e00fce687038a71d446ef776,2027-03-27,1645954901,39.016724,0.998383,0.000000,0.000000,0.000000,0.312500,-1.172161,3.671875,110.183151,0.000000,1.500952,-0.500000,1.228638,-0.875000,1.322095,2822.437500,2497.125000,9.562500,10058,99.623108,-0.336079
e00fce687038a71d446ef776,2027-03-27,1645956062,38.993835,1.123886,0.000000,0.000000,0.000000,0.273438,-1.172161,3.632812,213.333344,0.000000,1.500952,-0.500000,1.225415,-0.875000,1.316455,2823.000000,2496.937500,9.562500,10095,99.644470,-0.309376
e00fce687038a71d446ef776,2027-03-27,1645957004,38.952637,1.083832,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.964592,-0.062500,1.500952,-0.500000,1.235083,-0.812500,1.322095,2822.437500,2497.125000,9.562500,10083,99.618530,-0.322727
e00fce687038a71d446ef776,2027-03-27,1645957945,38.966370,0.896912,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,79.706963,-0.062500,1.506592,-0.500000,1.231860,-0.812500,1.323706,2823.187500,2496.937500,9.562500,10050,99.649048,-0.322727
e00fce687038a71d446ef776,2027-03-27,1645958886,39.051819,1.027756,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.062500,1.506592,-0.437500,1.236694,-0.812500,1.317261,2822.250000,2497.125000,9.562500,10089,99.649048,-0.293354
e00fce687038a71d446ef776,2027-03-27,1645959966,38.899231,1.220016,0.000000,0.000000,0.000000,0.312500,-1.172161,3.632812,215.677658,-0.125000,1.507397,-0.500000,1.227832,-0.812500,1.319678,2822.437500,2497.125000,9.562500,10089,99.639893,-0.280003
e00fce687038a71d446ef776,2027-03-27,1645960908,39.086914,1.022415,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.062500,1.500952,-0.437500,1.228638,-0.812500,1.326123,2821.875000,2497.125000,9.562500,10152,99.649048,-0.250629
e00fce687038a71d446ef776,2027-03-27,1645961849,39.010620,1.220016,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.125000,1.501758,-0.437500,1.231860,-0.812500,1.321289,2821.687500,2497.125000,9.562500,10122,99.662781,-0.280003
e00fce687038a71d446ef776,2027-03-27,1645962790,39.006042,0.998383,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,109.401711,-0.125000,1.503369,-0.437500,1.234277,-0.750000,1.326123,2821.687500,2497.125000,9.562500,10099,99.630737,-0.280003
e00fce687038a71d446ef776,2027-03-27,1645963888,38.882446,0.811462,0.000000,0.000000,0.000000,0.312500,-1.172161,3.632812,213.333344,-0.125000,1.511426,-0.437500,1.235083,-0.750000,1.321289,2822.062500,2496.937500,9.562500,10091,99.653625,-0.237278
e00fce687038a71d446ef776,2027-03-27,1645964830,38.981628,0.966339,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.125000,1.515454,-0.375000,1.247168,-0.750000,1.332568,2821.312500,2497.125000,9.562500,10118,99.655151,-0.223927
e00fce687038a71d446ef776,2027-03-27,1645965771,39.022827,0.832825,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.062500,1.518677,-0.437500,1.234277,-0.750000,1.326123,2821.312500,2496.937500,9.562500,10119,99.632263,-0.237278
e00fce687038a71d446ef776,2027-03-27,1645966712,39.068604,0.776749,0.000000,0.000000,0.000000,0.312500,-1.172161,3.671875,109.401711,-0.062500,1.512231,-0.375000,1.234277,-0.750000,1.331763,2821.125000,2497.125000,9.562500,10112,99.641418,-0.237278
e00fce687038a71d446ef776,2027-03-27,1645967791,38.998413,0.803452,0.000000,0.000000,0.000000,0.273438,-1.172161,3.632812,214.114777,-0.125000,1.511426,-0.375000,1.230249,-0.687500,1.330151,2821.875000,2496.937500,9.562500,10150,99.639893,-0.210575
e00fce687038a71d446ef776,2027-03-27,1645968733,38.964844,0.832825,0.000000,0.000000,0.000000,0.273438,-1.172161,3.632812,110.964592,-0.062500,1.511426,-0.375000,1.232666,-0.750000,1.328540,2821.125000,2496.937500,9.562500,10104,99.659729,-0.210575
e00fce687038a71d446ef776,2027-03-27,1645969674,38.975525,0.966339,0.000000,0.000000,0.000000,0.234375,-1.172161,3.671875,109.401711,-0.062500,1.521899,-0.375000,1.236694,-0.687500,1.330151,2820.937500,2496.750000,9.562500,10107,99.645996,-0.223927
e00fce687038a71d446ef776,2027-03-27,1645970615,38.858032,0.776749,0.000000,0.000000,0.000000,0.273438,-1.172161,3.671875,110.183151,-0.062500,1.525928,-0.375000,1.231860,-0.687500,1.326929,2820.937500,2496.937500,9.562500,10129,99.644470,-0.194553
e00fce687038a71d446ef776,2027-03-27,1645971692,39.027405,0.998383,0.000122,0.000122,0.000244,0.312500,-0.781441,3.632812,214.896210,-0.125000,1.511426,-0.312500,1.235083,-0.687500,1.328540,2821.312500,2497.125000,9.562500,10126,99.671936,-0.210575
e00fce687038a71d446ef776,2027-03-27,1645972634,38.935852,0.998383,0.003540,0.004272,0.005615,0.273438,-1.172161,3.671875,110.964592,0.000000,1.514648,-0.312500,1.234277,-0.687500,1.327734,2820.750000,2496.937500,9.562500,10147,99.655151,-0.194553
e00fce687038a71d446ef776,2027-03-27,1645973575,38.786316,1.153259,0.007996,0.008575,0.009918,0.273438,-1.172161,3.671875,81.269844,-0.125000,1.514648,-0.312500,1.234277,-0.687500,1.327734,2821.875000,2496.937500,9.562500,10096,99.696350,-0.194553
e00fce687038a71d446ef776,2027-03-27,1645974515,37.876892,1.900940,0.024109,0.024902,0.027039,0.312500,-1.172161,3.671875,81.269844,-0.062500,1.511426,-0.375000,1.237500,-0.687500,1.335791,2811.937500,2497.125000,9.562500,10090,99.703979,-0.210575
e00fce687038a71d446ef776,2027-03-27,1645975618,36.489868,3.011780,0.059692,0.055878,0.057068,0.312500,-0.781441,3.593750,215.677658,-0.062500,1.509009,-0.375000,1.230249,-0.687500,1.325317,2813.625000,2496.937500,9.562500,10072,99.723816,-0.210575
e00fce687038a71d446ef776,2027-03-27,1645976558,35.510254,4.160004,0.062408,0.061157,0.064087,0.390625,-1.172161,3.671875,81.269844,-0.062500,1.520288,-0.312500,1.235889,-0.687500,1.337402,2814.000000,2496.937500,9.562500,10129,99.703979,-0.210575
e00fce687038a71d446ef776,2027-03-27,1645977498,34.768677,4.803543,0.073700,0.076202,0.081665,0.390625,-1.172161,3.671875,81.269844,-0.062500,1.521899,-0.375000,1.243140,-0.625000,1.331763,2814.562500,2497.125000,9.562500,10134,99.700928,-0.181202
